date,open,high,low,close,volume
2020-07-28 11:07:00,202.72,202.89,202.6591,202.71,53695.0
2020-07-28 11:06:00,203.01,203.01,202.67,202.7299,48420.0
2020-07-28 11:05:00,203.16,203.21,203.02,203.03,45067.0
2020-07-28 11:04:00,203.29,203.323,203.1501,203.1501,60364.0
2020-07-28 11:03:00,203.3,203.3999,203.22,203.3,30807.0
2020-07-28 11:02:00,203.2733,203.37,203.22,203.3,33152.0
2020-07-28 11:01:00,203.34,203.42,203.18,203.27,55547.0
2020-07-28 11:00:00,203.34,203.41,203.28,203.34,29735.0
2020-07-28 10:59:00,203.295,203.3501,203.22,203.3201,44630.0
2020-07-28 10:58:00,203.26,203.34,203.15,203.3,37729.0
2020-07-28 10:57:00,203.19,203.385,203.15,203.275,72898.0
2020-07-28 10:56:00,202.88,203.2,202.87,203.19,96610.0
2020-07-28 10:55:00,202.715,202.93,202.63,202.88,39245.0
2020-07-28 10:54:00,202.895,202.895,202.62,202.72,54905.0
2020-07-28 10:53:00,202.91,202.94,202.78,202.92,29519.0
2020-07-28 10:52:00,202.865,202.95,202.7739,202.93,37112.0
2020-07-28 10:51:00,202.76,202.93,202.76,202.86,53100.0
2020-07-28 10:50:00,202.77,202.85,202.66,202.77,50348.0
2020-07-28 10:49:00,202.93,203.04,202.78,202.78,49336.0
2020-07-28 10:48:00,202.85,202.99,202.84,202.915,36345.0
2020-07-28 10:47:00,202.71,202.92,202.7,202.8578,35383.0
2020-07-28 10:46:00,202.73,202.74,202.56,202.69,45789.0
2020-07-28 10:45:00,202.9401,202.97,202.74,202.75,53981.0
2020-07-28 10:44:00,202.97,203.07,202.9065,202.945,38912.0
2020-07-28 10:43:00,203.0,203.1,202.91,202.9591,56627.0
2020-07-28 10:42:00,202.78,203.03,202.78,202.98,52035.0
2020-07-28 10:41:00,202.78,202.86,202.74,202.78,58475.0
2020-07-28 10:40:00,202.6,202.84,202.5367,202.78,79023.0
2020-07-28 10:39:00,202.38,202.59,202.3026,202.59,48942.0
2020-07-28 10:38:00,202.5,202.51,202.25,202.4,83418.0
2020-07-28 10:37:00,202.48,202.64,202.455,202.52,56953.0
2020-07-28 10:36:00,202.48,202.54,202.45,202.4897,51936.0
2020-07-28 10:35:00,202.6,202.61,202.42,202.47,81990.0
2020-07-28 10:34:00,202.64,202.76,202.6,202.603,45778.0
2020-07-28 10:33:00,202.745,202.745,202.58,202.68,53969.0
2020-07-28 10:32:00,202.8271,202.85,202.71,202.75,66504.0
2020-07-28 10:31:00,202.86,203.03,202.7701,202.8,78222.0
2020-07-28 10:30:00,202.6626,202.8813,202.66,202.8601,38110.0
2020-07-28 10:29:00,202.62,202.7,202.57,202.665,49267.0
2020-07-28 10:28:00,202.74,202.74,202.44,202.61,109113.0
2020-07-28 10:27:00,202.8647,202.93,202.7126,202.73,46188.0
2020-07-28 10:26:00,202.76,202.93,202.73,202.86,74259.0
2020-07-28 10:25:00,202.62,202.8,202.58,202.7401,86957.0
2020-07-28 10:24:00,202.61,202.67,202.5701,202.62,61873.0
2020-07-28 10:23:00,202.58,202.64,202.53,202.61,62950.0
2020-07-28 10:22:00,202.65,202.73,202.5,202.58,65771.0
