Date,MSFT,AMZN,AAPL,CSCO,IBM,FB
2010-09-01,0.01832093375734689,0.06136348273451486,0.029740668677652016,0.01350622704150739,0.02144039864457703,0.0
2010-09-02,0.0016737860604580934,0.020529859671893913,0.007350223101077802,0.012833512021588334,-0.005804061187585474,0.0
2010-09-03,0.014619675659364617,0.02647723093337051,0.02617282114302122,0.025341314903286172,0.020313741192903967,0.0
2010-09-07,-0.013585811701527839,-0.011311997560176756,-0.0037096394482207806,-0.021863272945306544,-0.012776613522048508,0.0
2010-09-08,-0.0012516196531648927,0.013992115958789464,0.019821241755307195,0.0029155938951399563,0.0010324657382154712,0.0
2010-09-09,0.0033424707246532126,0.0089119268262432,0.0005700527888357065,-0.0014538602281709556,0.002220747468739903,0.0
2010-09-10,-0.006663671915283498,0.014674437148747943,0.0012924700341707673,0.0004853860131228682,0.01289955606915183,0.0
2010-09-13,0.05283061274282996,0.018463948594036106,0.013780769103759916,0.03103763167412943,0.012657317978404192,0.0
2010-09-14,-0.003186449269644509,0.004687341569243442,0.003819303788220374,0.008937330235826435,-0.005863945528565062,0.0
2010-09-15,0.003595590915515201,-0.0020583399777551747,0.00805854550802132,0.006526621158312151,0.00450129821445433,0.0
2010-09-16,0.008360196002116016,0.018425630737716636,0.02349906408746416,0.01574826190560663,0.0018545789171664495,0.0
2010-09-17,-0.0043426987896609814,0.0012826735647282206,-0.004338692365275509,-0.003191826963100608,0.004010329442332372,0.0
2010-09-20,0.008326568313998362,0.02009166383753591,0.02854315604307378,-0.005032455119907797,0.012289417179809137,0.0
2010-09-21,-0.011010821375297297,-0.0037673979690784343,0.0019068394210108863,-0.0050571083179722365,0.0014416173302986834,0.0
2010-09-22,-0.021470899929661225,0.00729785798908944,0.014025319686394866,0.0013860440000867946,0.004470307871602408,0.0
2010-09-23,-0.007314004910744076,0.006718067971809072,0.004065604516275911,-0.006460591619262712,-0.006788795402418835,0.0
2010-09-24,0.014326541935425485,0.051553740983738106,0.011768103409160569,0.026010293582320765,0.018531246089732223,0.0
2010-09-27,-0.002017616980934389,-0.008461398908122697,-0.003967962951609838,0.0009055062254961221,0.004026283266071795,0.0
2010-09-28,-0.002021987327739949,0.0020706647497354957,-0.014768893325659005,-0.011306900392855979,0.0017825261834887307,0.0
2010-09-29,-0.0072933576244147424,-0.004445782521262265,0.001778085356054282,0.0004576303893886191,0.004373791639996183,0.0
2010-09-30,-0.000407880234364999,-0.012139177733743067,-0.01259699668123837,0.0013710121515690954,-0.009890663797288202,0.0
2010-10-01,-0.004492043678350988,-0.021329370283969307,-0.00433478695885281,0.0004569083624452741,0.011182517940257153,0.0
2010-10-04,-0.019278029890196113,0.010929624633408297,-0.013733525839397132,-0.006846295067734154,-0.0028750364514934512,0.0
2010-10-05,0.018402539852432565,0.03526607728337572,0.036965245880733244,0.010569987417334836,0.017818628914295864,0.0
2010-10-06,0.0032854107779345387,-0.03400261942395433,0.0008654550935880412,0.014097022333179776,0.0013076624851406926,0.0
2010-10-07,0.004093143215873507,0.005598522587820121,0.00010356854984716612,0.004036071904674365,0.006383930250224434,0.0
2010-10-08,0.001630504752538453,-0.00460741793702002,0.01676943527603969,0.00401984751107376,0.0009372696333582731,0.0
2010-10-11,0.000814218503208286,-0.016200605741051866,0.004386466828360858,-0.00044545154801600706,0.0058337841382498645,0.0
2010-10-12,0.009760133778702329,0.022544579335832315,0.010766584581837213,0.006675895511996099,0.0013605310045909924,0.0
2010-10-13,0.020539643694373444,-0.008371661518157936,0.005359374410746298,0.024756704856138567,0.003718258032537225,0.0
2010-10-14,-0.004341174933001124,0.002320040050265426,0.007230104827887329,-0.004745130318326796,0.008050138353560499,0.0
2010-10-15,0.012287199278548266,0.058573912954754226,0.041116735834644924,0.012570258388285183,-0.0031098854425588573,0.0
2010-10-18,0.010963208758154597,-0.0065597779097330555,0.010357756566847787,-0.002568299069647728,0.012548188946809757,0.0
2010-10-19,-0.02788546126845126,-0.029897282114452528,-0.02676100219585109,-0.014163031301820395,-0.03360641811564136,0.0
2010-10-20,0.00836647336800378,0.0,0.00336042543661752,0.018719823437364447,0.0075344949200260025,0.0
2010-10-21,0.004346131314026502,0.039705067904833635,-0.0032526202739412424,-0.005982630982192538,0.0054649101193753324,0.0
2010-10-22,-0.0015738902203304983,0.025216728079815898,-0.006623234607165629,0.009457936525843591,-0.0011441275076570223,0.0
2010-10-25,-0.007485752665940093,-0.0007686683560529373,0.004455730712750405,0.005536720937485251,0.001216576240847811,0.0
2010-10-26,0.028185404420110416,0.005621283717409442,-0.0025581082483385753,-0.00889454866249395,0.005935867548079399,0.0
2010-10-27,0.005791756939264037,-0.01435717849497431,-0.0007142382233301658,-0.0047006234440605255,0.005402526774950012,0.0
2010-10-28,0.008829137398005615,-0.003999750408432923,-0.008413453228348522,-0.004293932362902653,-0.0037474934748383815,0.0
2010-10-29,0.014840219890986717,-0.009649967907520929,-0.013956270393189363,-0.014230429847424841,0.019162625544904,0.0
2010-11-01,0.010498612032485699,-0.01603821318772025,0.010631853398443303,0.0026246916207675053,-0.001949950870492878,0.0
2010-11-02,0.016326707020119624,0.012486153010419665,0.017029223332465593,0.010907857336099669,0.003628234393757701,0.0
2010-11-03,-0.013143487248625352,0.023449368787067604,0.01111978234245492,0.023305736116156606,0.002294342976790764,0.0
2010-11-04,0.0040696622688536355,0.002730405720574147,0.017487279428158864,0.02108861913436466,0.01817285058415652,0.0
2010-11-05,-0.010685445763447321,0.010892154599279058,-0.0035815379689060345,0.0020649170298687736,0.000885455304312055,0.0
2010-11-08,-0.0014899770465895967,0.0071441189329517485,0.0046981696173165055,0.005358397697193151,0.0012993127511486957,0.0
2010-11-09,0.005221984739389063,-0.010000588207269345,-0.00797189342682314,-0.0016403346303042188,-0.002185010152807032,0.0
2010-11-10,-0.0003708002593195703,0.017971442308166274,0.006169298037170146,0.0057498380208627076,0.002805576198193105,0.0
2010-11-11,-0.009650979709051377,-0.017077290039795412,-0.004339108433386696,-0.1621068214509841,-0.007642553792084672,0.0
2010-11-12,-0.015367368501971401,-0.027528335832728512,-0.02722266192919609,-0.01803125961362939,-0.011620568654119201,0.0
2010-11-15,-0.002664890925968666,-0.04092225421909956,-0.0032137298051634344,-0.009925631211388675,-0.0006958276846641409,0.0
2010-11-16,-0.008832579364701054,-0.0070484276916783495,-0.01775033320363828,-0.02556385006155215,-0.009746403170373896,0.0
2010-11-17,-0.009298784632534862,0.003612671622694519,-0.0036144452624277124,-0.0015431572567574658,-0.0020389224751721224,0.0
2010-11-18,0.010559274894193393,0.036753974367548015,0.026389911655543496,0.010303850073813958,0.016977704337576727,0.0
2010-11-19,-0.005804854680491411,0.003959366282044519,-0.005511848113251561,0.0,0.004779830087224601,0.0
2010-11-22,0.0015568507425562927,0.033794392779469495,0.02161478500811498,-0.0025496750312209437,0.002343798204444747,0.0
2010-11-23,-0.02370748055407723,-0.012852881326668397,-0.01477515726923051,-0.018404662234678404,-0.015200000748768483,0.0
2010-11-24,0.00995224798588068,0.05380501317454023,0.01966098010063222,0.013541309742262975,0.01836807399253404,0.0
2010-11-26,-0.004730027432352624,-0.0002821046643599612,0.0006356254389705551,0.0015418909998672348,-0.013099373004159864,0.0
2010-11-29,0.0023764425244343634,0.012923299008807287,0.0059363409370944975,-0.002565564278657062,-0.007018629126125164,0.0
2010-11-30,-0.001975940901335349,-0.022786848690778294,-0.018051153696468147,-0.01440327019857035,-0.010007513931761358,0.0
2010-12-01,0.030879072863351897,0.006556494842024474,0.016872782499303574,0.00835092175397012,0.02085402478638132,0.0
2010-12-02,0.03264207835730426,-0.00011330655403651857,0.005530743532680127,-0.005176277901250859,0.005332035938907964,0.0
2010-12-03,0.004834587754283248,-0.004815080209558786,-0.002231464187985921,-0.007804169699457519,0.0013777797132914493,0.0
2010-12-06,-0.006662041206174529,0.013490496782695205,0.008536735149186292,0.0188778247870951,-0.0026828622909920163,0.0
2010-12-07,0.0011178758757584006,-0.0071889848770448905,-0.006059364059187167,-0.002058559034278429,-0.006690147556208559,0.0
2010-12-08,0.013397932506655774,-0.0027154549681871476,0.008798835933712779,-0.002062933716998172,0.006665795938350483,0.0
2010-12-09,-0.005508798614858534,-0.008168286558840387,-0.0038937171459808573,0.018087662983706565,-0.004690436870397607,0.0
2010-12-10,0.009601247694156267,0.004403711677402056,0.002501905175324337,0.0,0.003603682026093624,0.0
2010-12-13,-0.003291946099249876,-0.0078009062480233204,0.003462806987697631,-0.006091478293762331,-0.0037286529989867256,0.0
2010-12-14,0.013578294000276214,-0.001779039073708799,-0.004290293939937073,-0.0020426620383264815,0.010673897954479816,0.0
2010-12-15,0.00832731054175917,0.009371075427928588,0.00021832332692772738,-0.0035825481426585704,-0.007544061401695279,0.0
2010-12-16,0.0050268772346449,0.01406838217733175,0.002778465405520514,0.01438114088966369,-0.001174571535268898,0.0
2010-12-17,-0.003215327417360525,-0.0025836411616735333,-0.0019921638482752746,-0.010126656246995158,0.0031133528970628266,0.0
2010-12-20,-0.0032261268622693073,0.03215447345535272,0.004990158800345368,0.0035810343727518124,-0.0033796746384568976,0.0
2010-12-21,0.009349218774139745,0.007965556044229771,0.006176091999885891,-0.004587567972861639,0.008511666264046536,0.0
2010-12-22,0.0042747154788662645,5.409746595907983e-05,0.0029611507262159442,0.0015360458809174915,0.0014408623713200175,0.0
2010-12-23,0.0039022475391226052,-0.011744956881696744,-0.004797770046266359,0.006646329367602455,-0.0004109596999147813,0.0
2010-12-27,-0.008127053829965591,-0.0024645213717483516,0.003337912501663265,0.023869968660892082,-0.003769970861525529,0.0
2010-12-28,-0.0021376128447929688,-0.005764813084859877,0.0024331166066218213,0.00942467177832107,0.002545895842186008,0.0
2010-12-29,-0.0014279007685661371,0.012590418164472705,-0.0005530905831778732,-0.004913979237828103,0.005558888478050639,0.0
2010-12-30,-0.004290169110594655,-0.003381115415263425,-0.005011103492477242,-0.0009878456600013186,0.0010234022262232134,0.0
2010-12-31,0.0021542412755370943,-0.015047879616963078,-0.0033983818636063035,0.0,0.0006138417788379424,0.0
2011-01-03,0.002508035703290057,0.023444451226128482,0.021732428215531563,0.012852478938266021,0.004906081194092415,0.0
2011-01-04,0.003931534014858462,0.004288314411562633,0.005218943486372529,0.0014639571563106468,0.0010850200934904297,0.0
2011-01-05,-0.003204220720400719,0.013026343082348069,0.0081797528933083,0.012183203260700548,-0.003996688415630056,0.0
2011-01-06,0.02928574351350144,-0.008323538436850964,-0.0008081710703570222,0.00866634912147668,0.010949130612805114,0.0
2011-01-07,-0.0076337224513682855,-0.001990719444595168,0.007161393947650696,0.0009545421842347412,-0.004910761751797499,0.0
2011-01-10,-0.013286721866096696,-0.004366881197880312,0.018832539650784463,-0.00858345809226646,-0.0019601435820564284,0.0
2011-01-11,-0.0038977602976378867,-0.0018410025523853957,-0.0023653182731194766,0.0043287961280888965,-0.00243866695187267,0.0
2011-01-12,0.015653153009717258,-0.0014104074644732956,0.008137351207673671,0.011494099520866774,0.012357684215478892,0.0
2011-01-13,-0.012610122978567118,0.007876993338868932,0.003658258737621267,-0.0018937181318329221,-0.0018779261640629041,0.0
2011-01-14,0.0039022475391226052,0.01735569041065732,0.008099802834275138,0.006166851048807098,0.007928801507755878,0.0
2011-01-18,0.01272110472467447,0.013245033112582849,-0.022468687788164354,0.00047153786427944766,0.00433339288256418,0.0
2011-01-19,-0.006629784375432823,-0.022901986315359446,-0.005313414007039441,-0.018850397787571138,0.03345509793407819,0.0
2011-01-20,-0.004214741105434072,-0.026274889129425105,-0.018179861806942088,-0.0024011969488031415,0.0007065604497460409,0.0
2011-01-21,-0.01164008004612549,-0.024950584619734872,-0.01791511827143466,-0.0019258686662233515,-0.0019255613975598385,0.0
2011-01-24,0.012848136294871138,-0.0032126709013203802,0.03284152521034711,0.021225372732202485,0.026559120842370776,0.0
2011-01-25,0.002466499642884923,-0.0008482281600015185,0.011705666206063503,0.01747763013026038,0.011339255356854316,0.0
2011-01-26,0.01159916268494543,-0.007413681840512276,0.007176324741976048,-0.0055710705252078885,-0.0024779584117697873,0.0
2011-01-27,0.003127150927060729,0.05165629505742775,-0.0018613160326957923,0.0009337135381728423,0.0001862256704123766,0.0
2011-01-28,-0.03879493734852224,-0.07216046505182983,-0.020716220564154453,-0.023787078489400648,-0.011547871070045845,0.0
2011-01-31,-0.0007205537417228625,-0.00876475403382948,0.009580647849404045,0.010510825626321552,0.017524304996018092,0.0
2011-02-01,0.00937636325636948,0.014560252473414304,0.016827401414955423,0.015130134847726628,0.009629514806310357,0.0
2011-02-02,-0.0017865772701491922,0.008250526778859957,-0.0020575302074310464,0.006986369593617869,-0.001589473278660436,0.0
2011-02-03,-0.010379156324914818,0.0010373303511588272,-0.0025557377292966255,0.013413662297375728,0.0014082912651456336,0.0
2011-02-04,0.004339819841191472,0.01277983924996784,0.008909578301874888,0.006389822419538893,0.002874135634161057,0.0
2011-02-07,0.015484397115632653,0.002842039565825738,0.01552664652316249,-0.0009068103726291854,0.005000403067860315,0.0
2011-02-08,0.0028367291160695807,0.03757867232356693,0.009435373908149858,-0.0018159442706980888,0.011450823336940585,0.0
2011-02-09,-0.01096167440015361,0.01223645538642093,0.008333064129831813,0.002273720576910998,-0.008430689450150686,0.0
2011-02-10,-0.01680361749189474,0.004910974890028452,-0.010106954271104529,-0.14156080530696014,-0.003401277404086689,0.0
2011-02-11,-0.009091186054325462,0.01632561718771708,0.006515629166556014,-0.011627991051609388,-0.0014624473932587367,0.0
2011-02-14,-0.0007337748128576349,0.006182288871573682,0.0065289439504687685,0.005882462478119965,-0.003844992289525395,0.0
2011-02-15,-0.004063663773591908,-0.007299650262653556,0.0020048127528935478,-0.0074430354170959,-0.002328650268209387,0.0
2011-02-16,0.0022259239784909735,-0.012749318508556873,0.008974509728634894,-0.004820536786967811,0.003439148967339767,0.0
2011-02-17,0.007031435520789664,0.006108666913920979,-0.01330104122841147,0.005382371753595683,0.005141265970304287,0.0
2011-02-18,-0.005512460615003323,-0.006710665443644626,-0.02160202135856304,0.009100507500392263,0.003652778111060462,0.0
2011-02-22,-0.017368895182352406,-0.03260054601101714,-0.034088099433507435,-0.013792939647394697,-0.017532141500400944,0.0
2011-02-23,0.0,-0.020729439813328865,0.011842650631603835,-0.010220621158001708,-0.010929615048254182,0.0
2011-02-24,0.006769621286549343,0.006056188411679875,0.000758668783412908,-0.002173928618306231,0.0036836591326490087,0.0
2011-02-25,-0.008218405572943399,-0.0028691674083597407,0.015399007614311566,0.015250383217154662,0.00939221614185648,0.0
2011-02-28,0.0011299701638898263,-0.022286233833272995,0.014504904087517811,-0.004291876991634913,-0.002464855537967714,0.0
2011-03-01,-0.015801012620348387,-0.02221704076339559,-0.011041367182441086,0.0,-0.011798954234103709,0.0
2011-03-02,-0.0030583866391399317,0.01522663948229619,0.008044061624602916,-0.0032326484358803365,0.001188241086432118,0.0
2011-03-03,0.004601153172543837,0.004476159717170525,0.021128985095655972,0.001621566171287503,0.020728885090544047,0.0
2011-03-04,-0.009541907818223838,-0.0064818285821265365,0.0012240067984363723,-0.007015500275707187,-0.010093054655140321,0.0
2011-03-07,-0.008863254345443439,-0.015087064516315363,-0.012888968325601158,-0.01086916996939713,-0.011740556054763873,0.0
2011-03-08,0.007387390545815498,-0.012952462844154189,0.00112580570624643,0.0010981568853534185,0.014693774625525124,0.0
2011-03-09,-0.0007719513416970525,0.012942678830420995,-0.009248103455570922,-0.00548817412975533,0.022060405665466964,0.0
2011-03-10,-0.018539861912939548,-0.0172138634106882,-0.016455143212393497,-0.011037538502422839,-0.023152036886656235,0.0
2011-03-11,0.010625332275095767,0.011616756600822287,0.015345880455332361,0.0016739110278813918,0.002530589703207742,0.0
2011-03-14,0.0003897561584569331,-0.007972937099328559,0.00446037084199169,-0.005571141223798426,-0.006402489025941316,0.0
2011-03-15,-0.011677599387199922,-0.009896203075424381,-0.02299481028297856,-0.025769944660646638,-0.01468456510422289,0.0
2011-03-16,-0.02363143429829484,-0.0023019437763358575,-0.04463978838989391,-0.019551892238678703,-0.037857387934582376,0.0
2011-03-17,-0.0004033659905995357,-0.022647211880102436,0.014029702954564627,-0.002932135922322998,0.007712369912448613,0.0
2011-03-18,0.0008069617616759395,0.005280524924331731,-0.011863504712274153,0.008235280003031642,0.011091378257966467,0.0
2011-03-21,0.021371214932954352,0.016685186170042332,0.026098589988466703,0.014585796508896465,0.011482164775578951,0.0
2011-03-22,-0.0011848623159637084,-0.01167030220693166,0.005599920290749738,0.00345006890054278,0.002029529176738487,0.0
2011-03-23,0.00948648519369244,0.01672817416114669,-0.005891022591082651,0.0074499114203658845,0.009683510619869828,0.0
2011-03-24,0.01057162142513035,0.034962488042729056,0.017040738648139264,-0.012514099664154732,0.0031968580677106395,0.0
2011-03-25,-0.007361905771467558,-0.0007014048608738888,0.01904504730055967,-0.004608471219728294,0.01337178220459978,0.0
2011-03-28,-0.008196176223021823,-0.009533218298945711,-0.0031292128068274305,-0.0052083715672096575,-0.0049947241410102095,0.0
2011-03-29,0.003148378030608079,0.031118918356876746,0.001483830882007986,0.018096959734204887,0.00935742506632864,0.0
2011-03-30,0.004707745284086018,0.027488278467403093,-0.006638518170738572,-0.006307399101227018,0.004420895807673686,0.0
2011-03-31,-0.008590378494413242,0.003957232867646265,-0.00034452682770425014,-0.010386477627367552,-0.0032398806705240535,0.0
2011-04-01,0.0035445983216919608,0.0,-0.011333918186417269,-0.006413909814180219,0.007359061821119228,0.0
2011-04-04,0.002747006622356274,0.015599830580262708,-0.009780576656010287,0.0011736933842763086,-0.00012192745665418059,0.0
2011-04-05,0.009002015070165292,0.012845691556603311,-0.006741370078055309,0.009378394257809397,-0.0015829649936658363,0.0
2011-04-06,0.014352334873086514,-0.013654265588913583,-0.0025083089212077914,0.049361216172899125,0.0003051802050964003,0.0
2011-04-07,0.0019119395315321253,0.011764112606126309,0.00011853133922068437,-0.008854271541509973,0.002072240557109417,0.0
2011-04-08,-0.004961828293117532,-0.00108159074296299,-0.008932773233449098,-0.014517046321457228,-0.0020075714449269144,0.0
2011-04-11,-0.0034523253430480683,-0.0036273802359407803,-0.012714177991311248,-0.01019851745249889,-0.0006099466104458884,0.0
2011-04-12,-0.013086812453013352,-0.019343608392002665,0.004837095482446596,-0.001717065488615277,-0.004268861584551087,0.0
2011-04-13,-0.00038990136041605616,0.010028798766851699,0.011221398541204186,-0.01089463720783479,0.004287162889516916,0.0
2011-04-14,-0.00819380721416485,-0.002578232372724587,-0.011037686615410158,-0.004637333813245825,0.0062218565382436974,0.0
2011-04-15,-0.0019667527399089835,-0.009954970544881925,-0.014920574326772629,-0.008153936975848652,0.007516430974485955,0.0
2011-04-18,-0.011430935920856089,-0.00927725248545519,0.013406011397935513,-0.017615886608390974,-0.0016241429275887231,0.0
2011-04-19,0.002790913569575393,0.0026915498272113147,0.01811022458340439,-0.007172797150140964,-0.003254826759423568,0.0
2011-04-20,0.024254828165875875,0.028240619539918743,0.01346764182563942,0.019265398945069956,-0.0039296786777408554,0.0
2011-04-21,-0.009316803657081763,0.010986046261509452,0.024210494265010984,0.0005906597579459216,0.021426845982725817,0.0
2011-04-25,0.0035267282935216304,-0.002528383572254156,0.0065870611374474475,0.009445269990688399,-0.0036248740773702215,0.0
2011-04-26,0.022647344638798916,-0.01682663762268355,-0.007337090961263892,0.024561441906942427,0.004890318397081428,0.0
2011-04-27,0.0072541825143803695,0.07860670099377987,-0.0007703896444561931,-0.018835862439719686,0.011157667053279585,0.0
2011-04-28,0.012509865391711061,-0.007933669937726373,-0.009710235432774939,0.005817332263170938,0.0024065628592149224,0.0
2011-04-29,-0.029576891709650277,0.003793459817454714,0.009747627208278598,0.013302744468293826,-0.0011709047835664066,0.0
2011-05-02,-0.010031038250725821,0.02747563939477904,-0.010995778993070582,0.0034245414981528555,0.009203896564779157,0.0
2011-05-03,0.00584581222897862,-0.013618994283585484,0.005544851989561339,-0.009670164325682684,0.004182473765132366,0.0
2011-05-04,0.009686089073405624,0.007659381687253886,0.003934086293177375,0.0034461791566131605,-0.013015664140485494,0.0
2011-05-05,-0.010360859033640923,-0.014302148286707395,-0.008066936282215553,0.0005726152705680665,-0.012659632573300716,0.0
2011-05-06,0.0031021737298255747,0.0024859494274604987,-0.0002592179605844791,0.0045767408066914594,0.007035964055997157,0.0
2011-05-09,-0.0015461065558733944,0.0161943160394733,0.002711193956608904,0.002277874265377511,0.0012433306190662297,0.0
2011-05-10,-0.006194554010484521,0.015637446921945797,0.00532236004401776,0.010795382810715903,0.007569619698382768,0.0
2011-05-11,-0.012076053680470378,0.002157509248499112,-0.006352701230881053,-0.0005620365227605451,-0.005165111524299437,0.0
2011-05-12,-0.001577573381490227,0.008268922600208617,-0.0019009388678349337,-0.04780666111795384,0.01616526771236826,0.0
2011-05-13,-0.011453510820547241,-0.01703309380730278,-0.017514754349317818,-0.0029531523875091503,-0.01346963127239198,0.0
2011-05-16,-0.01837806660570218,-0.04961494457389437,-0.021145079935645628,-0.01658760535105075,-0.006238163972833055,0.0
2011-05-17,0.004506503051368682,0.011947447495647578,0.00852069073955386,0.0024093825640822963,0.009712242288842932,0.0
2011-05-18,0.006933254315533377,0.011703705189006541,0.011096640964211035,0.0006011026595609259,-0.0003516393602306378,0.0
2011-05-19,0.0012148213359024496,0.008676273507740806,0.0019417417573313056,0.0006005182558890265,0.0008797730397491765,0.0
2011-05-20,-0.009303950803118965,-0.0007545732040777908,-0.01559323298960591,-0.007803019088560514,-0.002520233239770464,0.0
2011-05-23,-0.013066516703201358,-0.012232533352341868,-0.0024460543927117273,-0.010889298455050267,-0.011166357015369388,0.0
2011-05-24,-0.0008277925269266628,-0.015034129700794874,-0.006608724944823563,-0.004893205019726787,-0.0016045533040195403,0.0
2011-05-25,0.0016566638181927384,-0.005225900260244942,0.01381701265530344,-0.004916885358671519,-0.0014289325411735998,0.0
2011-05-26,0.019842700354437248,0.014251563359254371,-0.00528535678562525,0.0037060193899485228,-0.0033977512382755704,0.0
2011-05-27,0.0036482790649672303,-0.0044615134214743835,0.0071944645272827845,0.01292290740516333,0.001914246999516811,0.0
2011-05-31,0.010096794790132035,0.013187026704805982,0.030881892084513085,0.020656169753585196,0.008537325904481197,0.0
2011-06-01,-0.023190565868244528,-0.02181101475251579,-0.006669790562971789,-0.025000044260530485,-0.014029778424372252,0.0
2011-06-02,-0.008596085037166912,0.00649688170298246,0.0017073904966777853,-0.00793632959736612,-0.0028218897780982743,0.0
