episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1
16,6,-0.0016293228131400554,-0.09788502956157068,0.009277449142239958,4.982799836491505,0.0,0.0
17,11,-0.0021182698865955412,-0.09367430230566978,0.0002348074946439263,0.009331085836126414,0.0,0.0
17,19,-0.09375914214330207,0.0013314805709916248,4.3322415985964263e-07,0.00017127482792254558,0.0,0.0
18,8,-0.0019212080285898215,-0.09311448728914716,0.00021106603714919668,3.1140877804099197e-07,0.0,0.0
18,11,-0.09057649250883476,-1.1275475464952533e-05,3.8167456989004825e-07,4.562863955438825e-06,0.0,0.0
19,12,1.769418908515116,-1.860889104248918,884.9143371805282,8.075865407856327e-09,2.0,2.0
19,22,-0.08459081734650396,-0.002524782993902639,1.538981455966136,3.040484241534985e-05,2.0,2.0
20,13,-0.0014683437211255302,-0.08626757375130802,0.0026997132326369816,5.170891567236369e-08,2.0,2.0
20,22,-0.0006216153392731556,-0.0849959788179088,4.522132717984894e-06,4.354008982047337,2.0,2.0
21,8,-0.0851860590082888,0.002399914224557917,4.163758285271853,0.007196709061235268,2.0,2.0
21,16,-0.0008333285375439006,-0.08255160813766929,0.006792427871569091,4.238283900180754,2.0,2.0
22,13,-0.0007702953264202133,-0.08141931117156447,3.938767989577648e-05,0.006770421565783952,2.0,2.0
22,16,-0.08003877418803163,0.0004168511252367386,6.261952288676705e-08,7.33494299100488e-05,2.0,2.0
23,18,-0.07838159124601,-0.07923251976596744,3.869105593057066,1.1336851608971993e-07,2.0,2.0
23,35,-0.0012320166192532783,-0.07662458545823035,0.005826966254604015,3.928920032152032,2.0,2.0
24,5,-0.001303779145718168,-0.0759299378816102,0.00023555060871193864,0.005872825160167462,2.0,2.0
24,13,-0.002177829459989372,-0.07400253874110722,3.4793295230714715e-07,3.8213589651839417,2.0,2.0
25,10,-0.002770151648234158,-0.07451166957555796,0.0005260427135070884,0.005562385684401662,2.0,2.0
25,12,-0.07324947433650789,-0.0010149900523958037,7.63487247470375e-07,0.00029138147107912564,2.0,2.0
26,3,-0.07300954030691958,0.0006478864566465963,3.6340634996359995,4.210714899987365e-07,2.0,2.0
26,7,-0.0010980323729891288,-0.07336823215988929,0.0052213556029252865,3.7235422305199277,2.0,2.0
27,4,-0.07202298379517103,0.00048803198869549574,3.5859219828156115,0.005319346043599897,2.0,2.0
27,13,-0.0015865297985251838,-0.07066950828285935,0.00505771788831539,3.6603977599522874,2.0,2.0
28,8,-0.000916987874098324,-0.07081519804707208,8.245133921190494e-05,0.005105157266321182,2.0,2.0
28,9,-0.0001085896390426258,-0.07103343950713556,1.1483473427841914e-07,3.6128017617214896,2.0,2.0
29,13,-0.07075744474477341,-0.06751297090689606,3.4381094465452873,0.004942273271848823,2.0,2.0
29,14,-0.0002424162767604085,-0.06967422676276835,0.004696870828613781,3.5440975949207383,2.0,2.0
30,6,-0.069020380083262,0.0011749645777883839,3.4077903690582083,0.004802300264120242,2.0,2.0
30,15,-0.06879316483024402,0.0017679366970372293,0.00456196836553977,0.0002659715045113284,2.0,2.0
31,8,-0.002038012811965347,-0.06587260124487765,0.0003641009082940739,3.522801384256005e-07,2.0,2.0
31,12,-0.0006229031546150132,-0.07212713538726571,4.797113416259208e-07,3.573077021752457,2.0,2.0
32,7,-0.0011852765721189495,-0.06647453481059346,0.00015364965874570702,0.004664591412209473,2.0,2.0
32,12,-0.00032967631639860365,-0.0671673573835422,1.9928619811375748e-07,3.3951776253508212,2.0,2.0
33,16,-0.0015812963359647695,-0.0670575907767239,0.00012485330595582723,0.004314075762834589,2.0,2.0
33,28,-0.06291205132099585,-0.06396731007082573,1.5626195989465236e-07,3.2553645236101993,2.0,2.0
34,6,-0.06303344761733941,0.0007640322615731623,3.119105855920346,0.0040439310852300615,2.0,2.0
34,15,-0.0018111693036766215,-0.06141475567258071,0.003831825375823521,3.183224911758699,2.0,2.0
35,7,-0.0005152439255109936,-0.06179251586448592,3.576423982382647e-05,0.003877253242093421,2.0,2.0
35,20,-0.0017294105397345893,-0.05995426113064287,4.288278156334109e-08,3.118004109478993,2.0,2.0
36,8,-0.06037891781239329,0.0009232364921196886,2.9803024810658263,0.0037030927666021293,2.0,2.0
36,10,-0.05944689858684547,-0.0004540895102553566,0.0035311640770922114,9.182263023148956e-05,2.0,2.0
37,1,-0.00021445972179313084,-0.06022973141770979,2.1727193423848495e-05,1.0866583459347876e-07,2.0,2.0
37,5,-0.05903271452600733,-0.0009895545813054269,2.5591511688867486e-08,0.0008844113972171332,2.0,2.0
38,2,-0.05914904724934568,0.00032410921279184295,2.95389643547969,1.0392613363303563e-06,2.0,2.0
38,17,-0.001289642656454813,-0.05868380554498633,0.0034109658608310507,3.01322893511418,2.0,2.0
39,22,-0.05801358947892302,-0.0014778709286863388,2.8209804742459403,0.003393275827831284,2.0,2.0
39,42,-0.0009288553523874341,-0.057173175481056986,0.003106806689698172,2.8871223761288345,2.0,2.0
40,10,-0.0003316920432975852,-0.055835615920261636,1.4221866733049213e-05,0.003145013481621824,2.0,2.0
40,17,-0.0005819278774401994,-0.05711244021042124,1.5374991062755908e-08,2.8102748638673214,2.0,2.0
41,6,-0.0544127631042318,0.0006450999806143379,2.6962796626685335,0.003018555170641591,2.0,2.0
41,15,-0.001779425529198217,-0.0536879239384374,0.002868382619860142,2.7743167341297474,2.0,2.0
42,2,-0.053414716674118345,0.0002772778742588524,2.6705918458021305,0.0029451345372927254,2.0,2.0
42,8,-0.00115438242404626,-0.05298913278100728,0.0028170800061203907,2.7338723770438396,2.0,2.0
43,5,-0.0007852164125390206,-0.05490650993010504,0.00012015942823940005,0.002868701340025015,2.0,2.0
43,25,-0.0008267704715445395,-0.05547955404563706,1.234937597527236e-07,2.6810370735683264,2.0,2.0
44,16,-0.002050600066091424,-0.04961632359338032,0.00025971819885692223,0.002710856495013475,2.0,2.0
44,19,-0.0005452860941625055,-0.05150048791157711,2.618127004606071e-07,2.6045647856296306,2.0,2.0
45,4,-0.05071082651282516,0.0004577685067953047,2.522771364039996,0.0026150248851703117,2.0,2.0
45,8,-0.05072906985928684,0.0006788168012808128,0.002522771364039996,0.0001176709958983477,2.0,2.0
46,19,-0.0018771926036514324,-0.048383437959032764,0.000181747068840544,1.1547693414950707e-07,2.0,2.0
46,20,-0.04911869897049811,4.981599935822336e-05,1.7818340082406276e-07,9.646974258952609e-06,2.0,2.0
47,5,-0.04910221630581476,-0.0498360083679168,2.444430481991435,9.411682203856203e-09,2.0,2.0
47,22,-0.002528886272978296,-0.04765578818007282,0.002345902573888133,2.5085635200154965,2.0,2.0
48,3,-5.128830354327164e-05,-0.05051626087380033,3.0849765026453567e-06,0.002400539253603346,2.0,2.0
48,12,-0.0007665773773088636,-0.04898571939847332,2.9269226780316476e-09,2.4770177737552483,2.0,2.0
49,8,-0.0010012709400239119,-0.047220276610581875,0.00013340084321431016,0.002332408449863699,2.0,2.0
49,23,-0.0020467301505554436,-0.04639718730284192,1.2386336417298993e-07,2.4252913203382556,2.0,2.0
50,8,-0.0005141909348252332,-0.04888970960207245,3.598497073957793e-05,0.002235291539482263,2.0,2.0
50,10,-0.04620339771998601,0.00015978787588582488,3.310484888645623e-08,2.4846762387130174e-05,2.0,2.0
51,8,-0.04684262395788299,0.000857168583956115,2.296582268468778,2.2691107202858606e-08,2.0,2.0
51,15,-0.04594509284116629,0.0005313129361082768,0.0020840129477938097,4.4478224628903094e-05,2.0,2.0
52,14,-0.0009706380604249338,-0.045151521655218047,7.803030900796452e-05,3.9855039990056536e-08,2.0,2.0
52,17,-0.0002074352287767094,-0.046258088261410014,6.973217963178241e-08,2.323839167770129,2.0,2.0
53,11,-0.0005527226863617271,-0.046687309640155446,3.223721318338248e-05,0.002056494838734627,2.0,2.0
53,15,-0.0005463242033118305,-0.045357145183421925,2.842787758675704e-08,2.2933517105555907,2.0,2.0
54,14,-0.04413941386991992,0.00022135862388880927,2.1814751026455403,0.0019976931276616643,2.0,2.0
54,18,-0.0004893286604559765,-0.04450240243534767,0.001893641582157587,2.2537640999323374,2.0,2.0
55,2,-6.556077407486957e-05,-0.044544071970587774,4.089140722655426e-06,0.0019530018196987325,2.0,2.0
55,6,-0.04375724512841761,0.0005408292106761018,3.5312096050564994e-09,9.883979248266644e-05,2.0,2.0
56,9,-0.001002657250790033,-0.045215977946445295,0.0001207910124285962,8.46956233784631e-08,2.0,2.0
56,17,-0.0006037162969702938,-0.04319158389489754,1.0280086164135847e-07,2.2098098019505463,2.0,2.0
57,4,-0.0005225687036099368,-0.04331712061622774,8.034206956338906e-05,0.0018743085682362563,2.0,2.0
57,17,-0.04346435564451722,0.001481268656832793,6.740106506995727e-08,0.00021306809411182243,2.0,2.0
58,10,-0.042789474319217195,0.0010081331963816879,2.0909309218111507,1.7726130957722333e-07,2.0,2.0
58,11,-0.041727562717772476,0.00013007199364709193,0.001738097191862968,2.0091956799848533e-05,2.0,2.0
59,9,-0.00024640351435474046,-0.04363041320800896,7.5692641225332985e-06,1.657752211208625e-08,2.0,2.0
59,23,-0.04196786702033249,-0.04048560481781224,6.173951160304485e-09,2.116753409303794,2.0,2.0
60,4,-0.04112665858207015,0.0004092167350472664,2.0432975319483906,0.001720937731141296,2.0,2.0
60,20,0.7620123221302207,-0.8024571919120613,0.0016398856596696553,401.5495865029427,4.0,4.0
61,9,-0.03997732656063373,-0.0006154727923685905,2.000143582025124,0.31995982988282284,4.0,4.0
61,22,-0.04038561552709579,-0.040141666096137056,0.0015774003012816436,2.0641108546700635,4.0,4.0
62,10,-0.00039949629158034835,-0.03964999303733445,1.87135315544161e-05,0.0016151102149218025,4.0,4.0
62,12,-0.03912419735326633,-0.0010040364249785775,1.4619946526887578e-08,0.0006697701805047763,4.0,4.0
63,15,-0.03976551490337103,0.0007571590503450425,1.937569448208254,5.171970505828388e-07,4.0,4.0
63,28,-0.039434093103599396,0.0011779705073814845,0.001481322208110286,0.00014017556392378547,4.0,4.0
64,11,-0.0011974244539272403,-0.03903722602853144,0.00016516391336339259,1.0627411972993591e-07,4.0,4.0
64,23,-0.03852291752870256,0.0009269485952071026,1.2409009268474274e-07,0.00010201645696266307,4.0,4.0
65,3,-0.00011187924472034337,-0.03860259204567443,3.0635618121008856e-06,7.647410566916272e-08,4.0,4.0
65,12,-0.038199192443788346,0.0009402836788662374,2.2811331437832357e-09,0.00014042946011437425,4.0,4.0
66,11,-0.038009448996562625,0.0010543094775338842,1.8552557572672213,1.0371452002538718e-07,4.0,4.0
66,17,-0.03736609666632431,0.0005742178872662002,0.0013641586450494274,7.457872989961887e-05,4.0,4.0
67,9,-0.0002798457129077222,-0.03783679602567983,1.1156880317527592e-05,5.447679320644184e-08,4.0,4.0
67,31,-0.0014723673429704988,-0.03522094852883084,8.020762269969512e-09,1.8618779813591289,4.0,4.0
68,15,-0.0002679687742463877,-0.03605329378260124,6.764694698967078e-06,0.001324237540084729,4.0,4.0
68,25,-0.03623001124337707,0.0008936261709499196,4.777326764807258e-09,0.00012094886683250726,4.0,4.0
69,8,-0.0009483074267528229,-0.03499717205938359,0.00015164449281529979,8.493600198912027e-08,4.0,4.0
69,12,-0.0004037513447047712,-0.03735321229732585,1.0619362241967772e-07,1.8174132880957674,4.0,4.0
70,11,-0.0003258796941742245,-0.035394012682681913,1.4091469499427032e-05,0.0012629696234160996,4.0,4.0
70,27,-0.034744264105681474,-0.00015984016522156398,9.684858762492805e-09,0.00037733466777265266,4.0,4.0
71,4,-0.03453579881876634,-0.0002642016397915591,1.7193232146482755,2.5862554336713686e-07,4.0,4.0
71,20,-0.035177521644587983,0.00037087173334706753,0.0011656428573886613,0.0006353975492999437,4.0,4.0
72,1,-0.0001228376722625616,-0.03449933643725601,1.5257369723044597e-05,4.30486144512157e-07,4.0,4.0
72,9,-0.00030136588552120546,-0.03441026822928417,1.0281246444100132e-08,1.757485868940698,4.0,4.0
73,5,-0.00044935523581301627,-0.03464461353270962,6.014390394010602e-05,0.0011803128737009388,4.0,4.0
73,21,-0.0011134866545213747,-0.03337791564688194,3.9962726870502335e-08,1.7250273101236286,4.0,4.0
74,9,-0.03419412855327941,-0.03259882375562186,1.664663381158667,0.0011393839564885263,4.0,4.0
74,22,-0.0007531574174016452,-0.033275230209718544,0.0010901528363841959,1.7098860806658651,4.0,4.0
75,10,-0.0007364487046313605,-0.032792971784813434,8.397122033064433e-05,0.0011124828111033606,4.0,4.0
75,18,-0.032937825883148246,0.0005536644459382519,5.4350304421129017e-08,6.455120753286608e-05,4.0,4.0
76,6,-0.03274077918242038,0.0004826333658909108,1.619683306624732,4.1619089318417845e-08,4.0,4.0
76,11,-0.03247338597780519,0.00031897842907991166,0.0010409275749516272,3.1630889963627994e-05,4.0,4.0
77,15,-0.03289857039298499,0.00042158478977442145,1.5976180754370348,2.0134239314849138e-08,4.0,4.0
77,21,-0.03178865548724802,-0.03267635880052995,0.0010130742393386397,1.6571408579682603,4.0,4.0
78,5,-0.000246779113575225,-0.032526429309673144,1.6935582251576485e-05,0.0010474973817751329,4.0,4.0
78,17,-0.031893983524456715,-0.03214768452318735,1.0624581086308961e-08,1.6291429081743982,4.0,4.0
79,18,-0.0008281950010592586,-0.030981820267761945,6.0049517241773264e-05,0.0010106345584208426,4.0,4.0
79,21,-0.0003722287867935686,-0.03171789259874804,3.718236361719707e-08,1.6058649575650752,4.0,4.0
80,7,-0.00028086958243289943,-0.03119292233019785,1.839231155228538e-05,0.000990052378276865,4.0,4.0
80,15,-0.0004290457240915997,-0.0310792022942392,1.1283626719193484e-08,1.5934198371664,4.0,4.0
81,12,-0.0010240876464859465,-0.030132809099922598,0.00014359547064601144,0.0009704140299429963,4.0,4.0
81,14,-0.00020783069452667068,-0.031228423230867133,8.734517679197776e-08,1.5883055254059708,4.0,4.0
82,5,-0.030692318626013515,0.0003518478837907172,1.523305942326215,0.0009631931627689332,4.0,4.0
82,8,-0.00018601779123952804,-0.03179211500664993,0.000922098028042503,1.5713390094201665,4.0,4.0
83,2,-0.03045243359855588,0.00020335371173732397,1.5225636195125962,0.0009500235848973195,4.0,4.0
83,4,-5.142179867647218e-05,-0.031366023758481,0.0009194224755510847,1.5927625765518572,4.0,4.0
84,1,-0.03024989156858945,5.591604320794535e-05,1.5162451362988907,0.0009612326955653936,4.0,4.0
84,12,-0.030352017598729943,0.0003578965102854697,0.0009090198658866252,2.058619963905915e-05,4.0,4.0
85,18,-0.0006045792578102713,-0.030187183025206742,3.4792840308735004e-05,1.2210082822692259e-08,4.0,4.0
85,21,-5.856364667244424e-05,-0.030757258556468433,2.0599668625657196e-08,1.5474234277551273,4.0,4.0
86,16,-0.000272356461605127,-0.029782540397397257,8.029594707206807e-06,0.0009075797230235351,4.0,4.0
86,27,-0.029956019928501148,0.0008009762823129176,4.6792509948757615e-09,0.00010509908787164013,4.0,4.0
87,11,-0.029792295825154608,0.0008234741438308154,1.455018299618946,6.085644925978004e-08,4.0,4.0
87,14,-0.029217121038718565,0.00029864195104150265,0.0008410510402421653,5.1270456588238174e-05,4.0,4.0
88,7,-0.0005830970780026488,-0.029102429654580604,8.01958488408731e-05,2.95166704595499e-08,4.0,4.0
88,11,-0.00038518018581264445,-0.028948718146188664,4.606309525610172e-08,1.4854188523754626,4.0,4.0
89,1,-0.028749092873447166,2.9613023658416364e-05,1.4397588670520312,0.0008527088704795996,4.0,4.0
89,12,-0.0007966646253496031,-0.028342997605472094,0.0008213113902179299,1.4788757013664453,4.0,4.0
90,10,-0.000457961020276625,-0.028524611802263095,3.7625755708735356e-05,0.0008388404432027484,4.0,4.0
90,27,-0.0002903665056918964,-0.02873546385391729,2.1138065004907502e-08,1.4643932020964439,4.0,4.0
91,7,-0.00048807354663390253,-0.028092120129015623,6.089923932885176e-05,0.0008194701746482618,4.0,4.0
91,18,-0.028427300905607553,0.0006027290515054105,3.3870544676780734e-08,6.34961402445209e-05,4.0,4.0
92,1,-0.027875940232519703,-0.00011814425457201563,1.3963609846179208,3.529524193692101e-08,4.0,4.0
92,9,-0.00033675271759000934,-0.028195516747231145,0.000772750959943509,1.4425708230723149,4.0,4.0
93,12,-0.027855865975999525,-0.0005003355238455244,1.3772959495735089,0.0007930570770051209,4.0,4.0
93,20,-0.00027071413144013744,-0.028353044113290014,0.0007538565679110612,1.4676524010168042,4.0,4.0
94,6,-0.0005483603207637367,-0.027410002357023525,9.232141286076047e-05,0.0008006832520549941,4.0,4.0
94,15,-0.0007901336602340493,-0.027316484706540627,5.012020242169407e-08,1.411901317499454,4.0,4.0
95,6,-0.00040550164028121743,-0.027579130174274335,5.061411241130514e-05,0.0007640158644477565,4.0,4.0
95,14,-0.0003715395910320365,-0.02713140502441168,2.7270534704366993e-08,1.3970651475114362,4.0,4.0
96,3,-0.00032045266485000734,-0.02797275806074969,6.355688855644977e-05,0.0007515143343256785,4.0,4.0
96,10,-0.00031745857216021396,-0.027037410553752205,3.406049761867619e-08,1.3896132186758103,4.0,4.0
97,6,-0.00048055194123542544,-0.02704263179732786,7.201375294050721e-05,0.000742314753566138,4.0,4.0
97,16,-0.00034235458332115495,-0.026794607165814447,3.826448083980192e-08,1.3790672967791513,4.0,4.0
98,13,-0.0008315722880901972,-0.02646466730036702,0.00010139603204198544,0.0007277399983003437,4.0,4.0
98,22,-0.027059914543257468,0.0006523626771489825,5.325421850944614e-08,0.0001252995503955519,4.0,4.0
99,5,0.4975926246690029,-0.5241810820184168,237.02492288215686,6.563622336068723e-08,6.0,6.0
99,9,-0.02620624096015035,5.5384474343023204e-05,0.12390220746584259,5.190699297123901e-05,6.0,6.0
100,12,-0.0006660699608740044,-0.02642804780383,0.0001326627938241474,2.6964671673370912e-08,6.0,6.0
100,17,-0.0004032788935618225,-0.02613404769275357,6.873719887261523e-08,1.3414512286371767,6.0,6.0
