episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,collisions_0,collisions_1,collisions_2
27,667,-0.0004009326643348282,0.00040075488720434164,-0.07560999596908784,7.642183894149123e-40,2.1182845347206316e-05,3.8844360183155775,2.0,0.0,2.0
28,675,-0.0013326173566349173,0.0017506291850545965,-0.07489787142431954,6.903251268160313e-14,3.138199310697232e-08,0.005754720027134189,2.0,0.0,2.0
28,685,-0.0008861805474870351,0.0008867907837329033,-0.07354862767095555,1.0077739077606297e-16,1.8743345261574488e-05,8.401051134502465e-06,2.0,0.0,2.0
28,688,-0.0003333664049507229,-0.07523985534143063,0.0002251762767262424,1.4647876566288221e-19,2.7243234391823382e-08,1.8044417360229567e-06,2.0,0.0,2.0
29,698,-0.0011816924537799206,-0.0721644985252568,0.0011815374535962177,5.06321541782152e-17,3.9030421764789944e-11,2.5851600802621155e-09,2.0,0.0,2.0
29,700,-0.07150893719480166,-0.07417194833119573,0.0005012274797183675,7.233164882602171e-20,3.721549105253471,3.693085828945879e-12,2.0,0.0,2.0
29,711,-0.07169160436243707,0.0015794259170891292,1.725723406898557e-05,1.017322768298477e-22,0.005234246280243981,0.001034711209972002,2.0,0.0,2.0
30,715,-0.07059703269027966,0.0005689037693770733,0.0004272699572181518,3.8990423763065405e-13,7.320624168173401e-06,1.4471485454153874e-06,2.0,0.0,2.0
30,721,-0.07056347155856346,0.0011182175656079833,0.0012318084056429205,5.407825764641527e-16,0.0001420955281928164,2.0071408396884707e-09,2.0,0.0,2.0
30,722,-0.06943762671585017,8.936459120618646e-05,0.0002748531896981575,7.490063385930093e-19,1.9680821079337451e-07,3.577221929226425e-05,2.0,0.0,2.0
31,727,-0.0006516024086959645,0.000556212777162754,-0.07048117803352369,4.728116809357069e-18,2.707128071435688e-10,4.9205253496924684e-08,2.0,0.0,2.0
31,732,-0.0011054171762496397,0.0011052868625453594,-0.07003808267465914,6.459175969067034e-21,0.0001902862428166909,6.722029166246541e-11,2.0,0.0,2.0
31,745,-0.0013109091388072585,0.00026952413188694564,-0.06644918773036619,8.670034857808099e-24,2.554177755928737e-07,3.464049204513224,2.0,0.0,2.0
32,756,-0.0012498161608033498,0.0012484386674079526,-0.06591893771582472,1.1468300487008832e-26,3.3785420051967417e-10,0.004582075667345534,2.0,0.0,2.0
32,776,0.45063093478815486,0.0019100030520222556,-0.5163561214190647,1.4778737740990763e-29,0.0008103140754240193,5.904736684723627e-06,6.0,0.0,6.0
32,790,-0.06363804837898618,-0.06365849531206398,0.0017818501896905818,1.8707262963279448e-32,1.025714019524075e-06,0.001193202951954204,6.0,0.0,6.0
33,803,-0.06386338752581473,-0.0023037053814986435,0.002105462003137429,6.416570473783534e-33,1.277352452707441e-09,1.4859314470164433e-06,6.0,0.0,6.0
33,813,-0.0014064022166966625,0.0013250158785572856,-0.06232133777577544,7.89246060735982e-36,0.000826398751532118,1.827713956969795e-09,6.0,0.0,6.0
33,820,-0.0001847800486899319,-0.06151103363131398,0.00010706329260155128,9.624951960194902e-39,1.0078033555269732e-06,0.00026763021932957304,6.0,0.0,6.0
34,845,-0.00125174551755183,-0.06323098290362988,-0.06039372778838605,7.164183341060125e-34,1.1926666929313293e-09,3.1672215305274916e-07,6.0,0.0,6.0
34,850,-0.0008315144855629597,0.0008767625062134894,-0.059984836368885186,8.4284509894825e-37,0.000899481081763602,3.7261429770911667e-10,6.0,0.0,6.0
34,860,-0.0003663129497639346,-0.059218955802606596,0.0005109290998133767,9.800524406375e-40,1.0459082346088395e-06,0.0009345521573979151,6.0,0.0,6.0
35,862,-0.058129699111495035,5.593429855725266e-05,0.00027142624837517266,6.345378727096695e-33,1.2133506201958694e-09,1.0841672359604583e-06,6.0,0.0,6.0
35,870,-0.0009422681170319281,-0.05899916516454886,-0.0006870518060655619,7.29353876677781e-36,3.0048088849893126,1.2461692367361589e-09,6.0,0.0,6.0
35,879,-0.0002443594553937104,-0.05864747217855244,-0.0019936281308879818,8.29754125913289e-39,0.0034184401421948948,0.001874332909177334,6.0,0.0,6.0
36,882,-0.0001480173882418925,-0.05913337972338449,0.00014547998735041666,9.984023207730076e-17,3.875782474143872e-06,2.1250940013348456e-06,6.0,0.0,6.0
36,884,-0.0567178847390345,8.973836221138961e-05,0.00026861273716041306,1.1294143900147144e-19,2.6911823423604496e-07,2.403952490197789e-09,6.0,0.0,6.0
36,898,-0.057409303194376565,0.001640634325518129,-0.003325030832417412,1.257699766163379e-22,2.9968622966152e-10,0.0031536509411527005,6.0,0.0,6.0
37,905,-0.0011868085635511328,-0.055693098380816215,0.0011196988021955595,6.810028511681574e-15,3.3114500515085085e-13,3.4846971725444204e-06,6.0,0.0,6.0
37,913,-0.05530267602562722,0.0009976648066426842,-0.05564080184034435,7.458957844120015e-18,2.1168416242120474e-05,3.816754843969792e-09,6.0,0.0,6.0
37,920,-0.055102680652664104,0.0010178616007970366,0.0006342638288967498,8.107562874043494e-21,2.3009148089261386e-08,3.0747387363428335e-06,6.0,0.0,6.0
38,921,-0.05447930875200454,0.0001317682318613585,0.00018165525108660685,5.4697240183432715e-17,2.4982788370533537e-11,3.338478541088853e-09,6.0,0.0,6.0
38,935,-0.0013081205877928748,0.0012499948760066255,-0.05403043537371184,5.849972212131841e-20,5.635744876039088e-06,3.5705652845870087e-12,6.0,0.0,6.0
38,946,-0.0009254530004163013,0.0009253915567463371,-0.052526208902473816,6.183902972655223e-23,5.957447014840473e-09,2.774883189289407,6.0,0.0,6.0
39,949,-0.05289270506052776,0.0004918682956618141,0.0001493418762254562,1.3693435993416038e-13,6.277604862845599e-12,0.0029240075756474253,6.0,0.0,6.0
39,955,-0.052529703504209234,-0.055778418031484554,0.0008021467506857132,1.4338676432896374e-16,2.7642076592664657,3.0617880373271468e-06,6.0,0.0,6.0
39,958,-0.0004828597235454908,-0.05336945069870816,0.00011525180855111671,1.4967303165862603e-19,0.0028853942163533045,0.0002758195951341299,6.0,0.0,6.0
40,963,-0.00020096523184233642,0.00022914992839288882,-0.05375951235393285,8.688662306860481e-14,2.99625567637934e-06,2.864170250614018e-07,6.0,0.0,6.0
40,969,-0.0006178225557151499,0.000617851642089299,-0.05253641501284874,8.966627767657875e-17,0.0032608740927218957,2.9558000522332486e-10,6.0,0.0,6.0
40,978,-0.0010565803517269226,-0.05171058194718685,0.0010185071238178452,9.168331050774923e-20,3.334227088672695e-06,0.007003702195237535,6.0,0.0,6.0
41,987,-0.00015072963538434003,-0.05197600820223775,0.000150691060685344,9.28908921055289e-23,3.3781429469834805e-09,7.095949539247756e-06,6.0,0.0,6.0
41,990,-0.00023338653367102456,-0.05288627029498462,0.00023338649470668215,9.382918394497868e-26,2.723260561970488,7.167625797219955e-09,6.0,0.0,6.0
41,1002,-0.05104562492719483,-0.050799320347106304,0.0017248584874620587,9.36419001446893e-29,0.0027178249121461956,0.007327795697777286,6.0,0.0,6.0
42,1006,-0.04999603752653948,0.0004661624452658487,0.0002452216553270223,1.1126681666288966e-31,2.701615220821268e-06,7.284091150872054e-06,6.0,0.0,6.0
42,1012,-0.05038721992484887,0.0009311627360333808,0.001067376107172349,1.0994744729534552e-34,0.0032121232450833957,7.197718528529697e-09,6.0,0.0,6.0
42,1020,-0.0007118143869919286,0.0006633280564146585,-0.04944814531019349,1.0779161499543679e-37,3.1491404363562703e-06,2.603077614930565,6.0,0.0,6.0
43,1026,-0.000511463795307473,0.0005114165376753314,-0.04964486349912266,1.6480811671898356e-34,3.06933765726732e-09,0.00253711268511751,6.0,0.0,6.0
43,1031,-0.00015006873386107645,-0.05085951616343493,-0.04994280007548215,1.5985268352956698e-37,2.679433289361358,2.4608270466707174e-06,6.0,0.0,6.0
43,1038,-0.0002452854181682756,0.00042569332485017377,-0.05000971969980093,1.5400065850632658e-40,0.002581342282621732,2.550823920513544,6.0,0.0,6.0
44,1056,-0.000643340690494253,-0.04823316847775418,0.0005957507235264791,1.8546701373787327e-34,2.4444529191493675e-06,0.002415552955031765,6.0,0.0,6.0
44,1058,-0.04754507408217763,0.000274531489611916,0.00028604989506329667,1.752996349129237e-37,2.4548565086351528e-05,2.2831313374591353e-06,6.0,0.0,6.0
44,1062,-0.047346902943957714,-0.04919863118441282,-0.04887464964779978,1.6506556959785659e-40,2.3115409685830064e-08,2.495368155957789,6.0,0.0,6.0
45,1065,-0.0002865041603928873,-0.04838330795525117,0.00019615528471987563,4.2309813096548235e-34,2.1704610033643253e-11,0.0023430686910401776,6.0,0.0,6.0
45,1072,-0.00042084940522594036,-0.047747742287602445,0.000420765124558335,3.946810923185469e-37,2.4482821212219292,2.1856984058210614e-06,6.0,0.0,6.0
45,1084,-0.0003334266610096363,-0.04576968823401533,0.0001633852159465551,3.6409694863334587e-40,0.0022585628424556543,0.00044439389339356384,6.0,0.0,6.0
46,1087,-0.046151040910756044,0.0001104676679823281,0.0005509492997209368,1.2760785031912907e-32,2.077794703271071e-06,4.088260288809235e-07,6.0,0.0,6.0
46,1095,-0.04648534750441037,-0.0006467627976147261,0.000781603128509881,1.1653684960651057e-35,0.001178967778365377,3.733571040008434e-10,6.0,0.0,6.0
46,1109,-0.0009393611593222665,-0.04481123976887724,0.0008981494872069369,1.050828220076741e-38,1.0630908731878963e-06,0.0003238855720396577,6.0,0.0,6.0
47,1122,-0.0009600287009263739,-0.045106894634309745,0.0009599919703808166,2.737306317974325e-34,9.474963219143462e-10,2.8866806777153095e-07,6.0,0.0,6.0
47,1123,-0.00011291791872205856,-0.04533598841877373,0.00011291788601453803,2.4374944950795414e-37,2.5650699055894957,2.5705081724980493e-10,6.0,0.0,6.0
47,1129,-0.00031411834450509904,-0.04592332710087341,0.0005856122649507341,2.1589853809384776e-40,0.002271983973064212,0.03762822884424572,6.0,0.0,6.0
48,1142,-0.0010296331741839007,0.00031731372920484066,-0.04493436529325989,1.2803645210802707e-11,1.989478084994932e-06,3.294941229793846e-05,6.0,0.0,6.0
48,1149,-0.0007872418397604978,-0.04538748051611229,0.0006939725140983524,1.1143294352308709e-14,2.4973174653550396,2.8676599040851572e-08,6.0,0.0,6.0
48,1158,-0.0002551005084732082,-0.0444759550790463,0.00025501996501408713,9.622879406138781e-18,0.0021565781220682554,0.035043199681783564,6.0,0.0,6.0
49,1162,-0.00019113422552404622,0.00015263934119743731,-0.04370372542989366,8.281307578432714e-21,1.8559192100415278e-06,3.0157658934409264e-05,6.0,0.0,6.0
49,1165,-0.043099343427300776,-0.04381785307014325,0.00014321050055793194,7.108418522259841e-24,2.3452691097380507,2.5886402518806234e-08,6.0,0.0,6.0
49,1181,-0.04307997164948625,0.0013983834740234702,0.00012697705240687012,6.0189826606772575e-27,0.001985833285129594,0.02073859314829992,6.0,0.0,6.0
50,1189,-0.00037092121547228934,0.000984158284607999,-0.04290590547979899,5.062480111257325e-30,1.670170971513536e-06,1.744204638208572e-05,6.0,0.0,6.0
50,1195,-0.042313299421232214,0.0004728084062273099,-0.0017741253631792541,4.2363850303408574e-33,0.00665543237453603,1.4595854713042443e-08,6.0,0.0,6.0
50,1199,-0.0003814975910281215,-0.04249600288358577,0.00034472742857239884,3.53326524632265e-36,5.550819328220208e-06,0.004257044968036367,6.0,0.0,6.0
51,1200,-7.913592996876429e-05,-0.042451655195266814,7.910528816671786e-05,2.4912308295258872e-36,4.62568277351684e-09,3.547537473363639e-06,6.0,0.0,6.0
51,1208,-0.0003960793820445174,-0.04347892273295538,1.9184448251724138e-05,2.0622771767598405e-39,2.2780686133078074,2.9367032064268536e-09,6.0,0.0,6.0
51,1214,-0.04136211554290366,0.00013981323473643984,0.0006977850204569745,1.698745615123427e-42,0.0018764980340262006,0.00848579696400156,6.0,0.0,6.0
52,1219,-0.0002340060183902605,0.00020018952757141944,-0.0416486069410175,4.2823722070830947e-35,1.5393749253701399e-06,6.9612772469249875e-06,6.0,0.0,6.0
52,1221,-2.9954695614858224e-05,-0.04218456394173341,-4.347198700791046e-06,3.5072663448673995e-38,2.226340355741718,5.701291766523331e-09,6.0,0.0,6.0
52,1223,-0.00011831222226615705,-0.042208408984919114,0.00011828417492820477,2.8677566188613244e-41,0.0018203927683906114,0.0018799915596522487,6.0,0.0,6.0
53,1230,-0.00024312812261743707,0.00020871615415631078,-0.04185825311865639,2.12743954752637e-34,1.4799941206427736e-06,1.528448422481503e-06,6.0,0.0,6.0
53,1239,-0.04129852020376678,-0.0002681513140885033,0.0013112506591106078,1.7170617817000564e-37,0.010736974868205575,1.2336145459899136e-09,6.0,0.0,6.0
53,1243,-0.0003947695888515205,-0.04106951934103294,0.00036259962139805613,1.3813851823813808e-40,8.637952428162168e-06,0.0034916980813667936,6.0,0.0,6.0
54,1248,-0.04019280270569809,9.547555110683508e-05,0.00035113839738929896,1.2974104987666232e-32,6.9214362405145575e-09,2.7978350010951874e-06,6.0,0.0,6.0
54,1251,-0.0002473414930728335,0.0003377289542148317,-0.0416083828440505,1.0370987200372687e-35,0.0022859833298925014,2.2364788178218922e-09,6.0,0.0,6.0
54,1252,-0.04006804480802619,0.00013201476606224772,4.651182937070843e-05,8.283536102534096e-39,1.8258652794668542e-06,0.0004930620887696276,6.0,0.0,6.0
55,1255,-0.0001633040230288105,-0.04102810494381321,0.00013141435531673442,3.4964999425614243e-35,1.4548727326429117e-09,3.928781583821734e-07,6.0,0.0,6.0
55,1256,-3.5669833347450623e-05,-0.04054685954289528,3.564444348462254e-05,2.7838375338864846e-38,2.052639103262682,3.1280108151446927e-10,6.0,0.0,6.0
55,1260,-0.00019891771527263244,0.00016670935862482075,-0.04101574297175432,2.2093948681638768e-41,0.001629078653383081,2.0586163974017935,6.0,0.0,6.0
56,1267,-0.03977628702880353,0.0003129624760358531,0.001039347220883511,1.6005307137310706e-32,1.285776364153971e-06,0.0016247958937662143,6.0,0.0,6.0
56,1268,-4.9451355380467483e-05,8.703011578116123e-05,-0.040330617094679895,1.2622481969487938e-35,1.1217125218916476e-05,1.2813847742635759e-06,6.0,0.0,6.0
56,1277,-0.0005647069198329555,0.0005647363472099334,-0.04219104818185951,9.884480790515222e-39,8.783966498759966e-09,2.055657961652018,6.0,0.0,6.0
57,1287,-0.00021946956384975673,-0.002345818865608451,-0.039239994768299966,1.3122425662505374e-34,6.825148794685288e-12,0.0015972478334514515,6.0,0.0,6.0
57,1289,-8.332807916893932e-05,8.133794074422386e-05,-0.04000728297365572,1.018031471102046e-37,8.721644126899002e-05,1.2391371865410795e-06,6.0,0.0,6.0
57,1299,-0.0002694446075605928,-0.03892349265193207,0.00023858193546449994,7.837039808329838e-41,6.714121729714397e-08,0.000559347061440975,6.0,0.0,6.0
58,1304,-0.0387255580253312,0.00035194380964140965,0.0006351508757905964,5.684751828428517e-33,5.1488663571429426e-11,4.289471330068827e-07,6.0,0.0,6.0
58,1313,-0.0007518899877218793,-0.03845777302573358,0.0009788305913388457,4.329590120661476e-36,2.012634298742293,3.2669240899229453e-10,6.0,0.0,6.0
