episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,eps_greedy_0,eps_greedy_1,eps_greedy_2,collisions_0,collisions_1,collisions_2
1121,9,-0.21157396634295633,-0.21157396634295633,-5.81475767675521,31.86454400751326,29.104511068926918,20.054894646008808,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1122,101,1.8491767397610834,1.8491767397610834,-2.380831690474336,28.94569254629683,28.17120542325596,18.759286843904174,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,2.0,2.0
1123,109,1.7274620728859922,1.7274620728859922,-2.2779052140387774,29.82765983113455,30.80593791795433,20.34581415861025,0.9000099999981795,0.9000099999981795,0.9000099999981795,2.0,0.0,2.0
1124,6,-0.19271922603284755,-0.19271922603284755,-8.630989992763672,40.77000244458517,44.79639561971029,19.973895927270252,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1125,36,2.6592795829975504,2.6592795829975504,-4.108424909241596,26.966735982232624,30.749626360005802,19.006430693798595,0.9000099999981795,0.9000099999981795,0.9000099999981795,1.0,0.0,1.0
1126,31,-0.1077855832213336,-0.1077855832213336,-1.580870774283251,31.337572124696546,31.884085982076584,21.584229661572365,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1127,157,-0.1529388721373973,-0.1529388721373973,-0.19025911107773033,28.927809569866035,30.748348384146478,20.11333368804045,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1128,8,-0.21583230837963127,-6.465832308379631,0.21583230837963127,19.422207102179527,22.54595573246479,12.505573257803917,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1129,1,-0.33980432454555054,-50.339804324545554,0.33980432454555054,38.140865445137024,63.571674823760986,37.91991305351257,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1130,49,1.9518958865215097,1.9518958865215097,-3.011626206574984,27.664923335824692,26.741975818361556,18.46227357521349,0.9000099999981795,0.9000099999981795,0.9000099999981795,1.0,0.0,1.0
1131,30,-0.1377846680590606,-0.1377846680590606,-1.5683517709150065,28.332886683940888,29.292942146460216,20.18398123780886,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1132,60,-0.1230163962994768,-0.1230163962994768,-0.7623362058971633,27.86797030568123,27.44742899139722,18.759016725420953,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1133,6,-0.18554893785644969,-0.18554893785644969,-8.50881922519545,21.31556064883868,27.274182558059692,14.686382661263147,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1134,33,-0.12147791923094084,-0.12147791923094084,-1.4596110538356941,29.85601618976304,27.89357669425733,19.96696836298162,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1135,44,-0.16485061903865342,-1.3012142554022896,0.15807710137408132,25.404450451785866,25.350237679752436,17.904104754328728,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1136,48,-0.23610519468921096,-1.2777718613558775,0.2222340624842372,24.985821194946766,26.903026290237904,17.073436689873535,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1137,62,-0.12942381028838215,-0.12942381028838215,-0.7684167432129356,26.23234931211318,29.650257072141095,16.757389848270723,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1138,49,-0.1549308114289325,-0.1549308114289325,-0.9624975234223566,31.80352063689913,28.879859250418995,18.658630172208863,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1139,74,5.276269438441773,5.276269438441773,-6.018498668581642,27.067538830879574,28.189327631447767,17.568009167506887,0.9000099999981795,0.9000099999981795,0.9000099999981795,4.0,0.0,4.0
1140,12,-4.471210420876172,-0.3045437542095056,-4.2903792947402515,27.31158971786499,26.40805400411288,19.636076991756756,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1141,42,2.233643362308033,2.233643362308033,-3.46382049157412,28.681498233761108,29.867342748812266,18.2716098037504,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,1.0,1.0
1142,51,-0.169615291340542,-1.1500074482032872,0.169615291340542,30.14846087320178,34.89628329347162,19.34810270164527,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1143,53,-0.1862700024083328,-1.129666228823427,0.1862700024083328,27.17423719280171,35.01006305892513,19.342075644799,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1144,35,-0.16561965415650895,-0.16561965415650895,-1.3171570290602828,31.30441493136542,32.52162006412234,21.02554465191705,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1145,18,-0.14040385199706218,-0.14040385199706218,-2.9301144671251684,25.52387214369244,22.032615184783936,14.975777063104841,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1146,65,-0.18253550927989098,-0.18253550927989098,-0.6532457346184136,25.86946784716386,27.10981249809265,18.84648491327579,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1147,40,-0.1375548287658331,-0.1375548287658331,-1.1726409279805021,28.113299667835236,27.398925787210466,19.209380638599395,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1148,26,-0.22375457437653243,-0.22375457437653243,-1.8270118803667388,26.52840699140842,26.54913414670871,15.812244747693722,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1149,15,-3.634931374280442,-0.30159804094710857,0.30159804094710857,17.23997222185135,24.686857545375823,13.504892738660176,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1150,35,-0.1498935924388413,-0.1498935924388413,-1.3188402369557788,29.196380344458987,31.117113757133485,18.980598037583487,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1151,26,7.487859163436479,7.487859163436479,-9.467228355771303,22.490191771433903,23.817817997473938,18.68854126563439,0.9000099999981795,0.9000099999981795,0.9000099999981795,2.0,0.0,2.0
1152,24,-0.2232800174308602,-0.2232800174308602,-1.9347286496304603,25.071310455600422,26.439060072104137,15.413190844158331,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1153,1,-50.293254283348894,-0.2932542833488939,0.2932542833488939,67.12308597564697,59.317087173461914,34.996315002441406,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1154,47,-0.14544306635722873,-0.14544306635722873,-0.9724635907541115,26.876601157036234,29.822497460436313,16.577421541543718,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1155,87,-0.15927762507736687,-0.15927762507736687,-0.4793917210903108,28.581600573898733,27.40322417226331,19.606297612190247,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1156,27,-0.2113034480498518,-2.0631552999017035,0.18155068619435313,24.991936403292197,25.17119914734805,17.610211156032705,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1157,39,-0.13099587455422304,-0.13099587455422304,-1.1875177451583552,26.619460611771313,28.790880909332863,15.782103434587137,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1158,179,2.0991391439781877,2.0991391439781877,-2.391489526615084,25.8052786255682,27.229089699310965,18.489268840358243,0.9000099999981795,0.9000099999981795,0.9000099999981795,4.0,0.0,4.0
1159,5,-0.22143468009128364,-0.22143468009128364,-10.46734972368012,34.44962630271912,27.079578852653505,25.42874730825424,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1160,49,0.8862295198880478,1.9066376831533538,-1.9797866299536375,25.001263754708425,27.567548549905116,18.14705983230046,0.9000099999981795,0.9000099999981795,0.9000099999981795,1.0,0.0,1.0
1161,176,0.3728314026694519,0.3728314026694519,-0.7100840321342872,27.26088176024231,27.152158271859992,19.689619776200164,0.9000099999981795,0.9000099999981795,0.9000099999981795,1.0,0.0,1.0
1162,16,-0.14256126750868653,-0.14256126750868653,-3.1814611369766523,27.08448524773121,25.64632922410965,18.316411700099707,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1163,52,-0.15184771640056507,-0.15184771640056507,-0.872292988818689,27.083697573496746,28.03558340897927,19.731247566067257,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1164,67,-0.19461578011395494,-0.19461578011395494,-0.595628659050773,27.817022723938102,27.901274738027087,17.027308659767037,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1165,83,2.25594376868461,2.25594376868461,-2.903283604429943,28.01022118437721,26.80188476823899,18.835820695003832,0.9000099999981795,0.9000099999981795,0.9000099999981795,2.0,0.0,2.0
1166,16,-0.23081758412357803,-0.23081758412357803,-2.999405853435013,26.43983042985201,25.76481606066227,15.898990496993065,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1167,93,-0.16090236820767953,-0.16090236820767953,-0.43304909758522425,25.665138626290904,26.948848571187707,19.243279734606382,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1168,24,-0.10586153104876012,-0.10586153104876012,-2.066784361575411,25.973224734266598,29.72966215511163,19.437183370192844,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1169,33,-0.15938846593842038,-0.15938846593842038,-1.4184716906233035,25.5307418812405,27.190527379512787,17.573763845544875,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1170,11,-0.2071914635735202,-0.2071914635735202,-4.517942884487508,20.148806734518573,24.591054515405133,16.081354536793448,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1171,35,-0.13342687334674802,-0.13342687334674802,-1.5079383562711242,22.703619304725102,23.902024607998985,17.693785234008516,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1172,201,1.0832710210714858,1.3320272399769582,-1.3360490418295272,24.05654276529355,24.57010494802722,17.695438452917546,0.9000099999981795,0.9000099999981795,0.9000099999981795,2.0,1.0,3.0
1173,61,3.160940127456371,2.34126799630883,-3.2301307036464686,22.411178501903034,24.185248729635457,16.81345428599686,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,2.0,2.0
1174,36,-0.12742718328199654,-0.12742718328199654,-1.56053868459683,28.689579274919296,29.531333617038197,22.026446979906822,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1175,74,-0.1941974236052068,-0.1941974236052068,-0.5403664349695892,25.633855681161624,27.149798929691315,19.139747573314487,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1176,63,-0.15808538035089678,-0.15808538035089678,-0.6848919777332911,29.967164210856907,33.56835003693899,17.01285042318087,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1177,2,-0.3389277720788413,-0.3389277720788413,-26.081679240223053,34.14644342660904,26.7999364733696,16.150147557258606,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1178,24,-0.13056438485604036,-0.13056438485604036,-2.047531908512484,26.927087156722944,23.972377762198448,20.052847074965637,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1179,105,4.628363991585683,4.152173515395207,-4.628363991585683,30.302323504572822,30.56288211913336,18.295024633407593,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,5.0,5.0
1180,46,4.202041463178249,3.1150849414391186,-4.210313102351856,31.92133540433386,28.828272012264833,19.374527638373166,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,2.0,2.0
1181,35,2.6846494385988064,2.6846494385988064,-4.188210645055619,31.611936359746114,28.985213458538055,20.57969195331846,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,1.0,1.0
1182,63,1.4907395794667624,1.4907395794667624,-2.3088854552848206,32.828472436420505,30.23291171543182,18.359495000233725,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,1.0,1.0
1183,56,-0.19860493891988257,-0.19860493891988257,-0.8410235456336663,35.89219241057123,33.454187052590505,20.52449008822441,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1184,47,-0.12978494429934015,-1.1936147315333827,0.012300738808792117,34.119634436800126,29.510334064351753,22.380500491629256,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1185,46,-0.19044706502842185,-0.19044706502842185,-1.0792814510501614,26.358663645775422,23.59261691570282,17.068412189898282,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1186,19,10.389162538301065,10.389162538301065,-13.137032909008251,31.83447643330223,26.693845661062944,16.3131404079889,0.9000099999981795,0.9000099999981795,0.9000099999981795,2.0,0.0,2.0
1187,92,-0.11243489811498908,-0.11243489811498908,-0.4594293472038225,30.186193194078363,28.421511035898458,18.364572238015093,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1188,2,-0.20100063620500092,-0.20100063620500092,-25.759052469520075,19.43851786851883,24.585040748119354,22.146849364042282,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1189,80,2.381977953779789,1.756977953779789,-2.42634428901916,31.42996513918042,29.86312736645341,18.500014374777674,0.9000099999981795,0.9000099999981795,0.9000099999981795,1.0,1.0,2.0
1190,64,6.112605066337581,6.112605066337581,-7.060082821650261,29.65269621834159,28.83299226127565,19.316056040115654,0.9000099999981795,0.9000099999981795,0.9000099999981795,2.0,2.0,4.0
1191,8,-0.1851629887031099,-0.1851629887031099,-6.381580467109763,37.08352768421173,33.7945282459259,21.27390616387129,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1192,10,-0.2282476733324462,-0.2282476733324462,-4.971442422403478,32.6360931456089,30.0652068734169,21.86686592102051,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1193,36,5.417648990476187,5.417648990476187,-6.836147209762095,28.964565369817947,31.22058225505882,20.018309343192314,0.9000099999981795,0.9000099999981795,0.9000099999981795,2.0,0.0,2.0
1194,46,-0.14666607494325584,-0.14666607494325584,-1.0019165693081384,32.5634715816249,29.89820353233296,23.130789570186447,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1195,13,7.506191561935337,7.506191561935337,-11.779113946573291,26.13048318716196,27.583427777657143,18.32856877033527,0.9000099999981795,0.9000099999981795,0.9000099999981795,1.0,0.0,1.0
1196,49,-0.1529945497723552,-0.1529945497723552,-0.905692285104815,35.025627510888235,29.74279108825995,20.80709154630194,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1197,66,-0.13999854495092956,-0.13999854495092956,-0.6959798559691878,30.689534002181254,27.32526753165505,21.13709519938989,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1198,99,1.8734250106660915,1.8734250106660915,-2.4040935971521082,28.29738707554461,25.892474533331516,19.221696385831542,0.9000099999981795,0.9000099999981795,0.9000099999981795,1.0,1.0,2.0
1199,55,1.6950509398505835,1.6950509398505835,-2.6534586299424388,32.695129890875386,31.16207228465514,21.8996200279756,0.9000099999981795,0.9000099999981795,0.9000099999981795,1.0,0.0,1.0
1200,37,5.25327968968083,5.25327968968083,-6.774470626873824,26.521707953633488,28.454956558910578,17.56018828620782,0.9000099999981795,0.9000099999981795,0.9000099999981795,2.0,0.0,2.0
1201,78,5.643391396901413,6.284417037927055,-6.327142625335366,29.299506173684048,26.885935628261322,21.22751602415855,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,5.0,5.0
1202,6,-0.2548428658327561,-0.2548428658327561,-8.245257053697129,36.35060245792071,33.6075599193573,27.097896367311478,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1203,140,1.975815009222081,1.618672152079224,-1.9971922381768585,31.90269420189517,30.153567846332276,23.803257502828327,0.9000099999981795,0.9000099999981795,0.9000099999981795,3.0,0.0,3.0
1204,68,5.773371752164709,5.773371752164709,-6.556141813666052,33.99825069483589,34.48318840913913,22.79476691475686,0.9000099999981795,0.9000099999981795,0.9000099999981795,4.0,0.0,4.0
1205,47,8.418462330488813,8.418462330488813,-9.529200841413838,30.396934119944877,30.193018237327006,21.212384448406546,0.9000099999981795,0.9000099999981795,0.9000099999981795,4.0,0.0,4.0
1206,170,0.455644889824194,0.16152724276537048,-0.4565352952199315,31.546392689732944,30.74106249669019,22.26517770658521,0.9000099999981795,0.9000099999981795,0.9000099999981795,1.0,0.0,1.0
1207,51,3.764126554189112,3.764126554189112,-4.792164645605092,32.5081315017214,33.478678570074194,24.777656565694247,0.9000099999981795,0.9000099999981795,0.9000099999981795,2.0,0.0,2.0
1208,29,-0.12463468076121104,-0.12463468076121104,-1.6623308809205837,35.630041570499024,33.2606458006234,26.14168086134154,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1209,83,2.25260619105005,2.25260619105005,-2.882917654993625,33.47502010917089,32.35757303166102,24.55071378328714,0.9000099999981795,0.9000099999981795,0.9000099999981795,2.0,0.0,2.0
1210,25,-0.17814821816373314,-0.17814821816373314,-1.9148732094947905,39.58708983421326,31.88327877998352,23.672337474823,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1211,86,2.18455791698252,2.18455791698252,-2.802651350283162,29.59594994922017,26.38089485085288,22.659685012213018,0.9000099999981795,0.9000099999981795,0.9000099999981795,1.0,1.0,2.0
1212,5,-0.17091172119543394,-10.170911721195434,0.17091172119543394,49.49369881153107,40.2769871711731,26.444761276245117,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1213,47,-0.19714873731488547,-0.19714873731488547,-0.9639845011242134,34.70929228879036,30.227679473288514,22.856586659208258,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1214,59,-0.13886242890276146,-0.13886242890276146,-0.7381514074993876,36.74900112515789,37.26202550580946,25.075185481774604,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1215,9,-0.216601782063462,-0.216601782063462,-5.942087683554797,28.505333642164867,31.647942807939316,15.671174188454946,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1216,29,-0.07399990777800507,-0.07399990777800507,-1.889732798986481,33.07731436038839,35.59312400941191,22.767873659216125,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1217,34,8.740559883668965,8.740559883668965,-10.27421053744767,33.82463012723362,34.6648357405382,26.48105181490674,0.9000099999981795,0.9000099999981795,0.9000099999981795,3.0,0.0,3.0
1218,39,-0.17020674807390668,-0.17020674807390668,-1.1819198224042313,34.6175057444817,30.88605955319527,23.59486214701946,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1219,40,4.879492559128044,4.879492559128044,-6.178814221423819,30.855186200141908,30.540122166275978,21.001519602537154,0.9000099999981795,0.9000099999981795,0.9000099999981795,2.0,0.0,2.0
1220,25,-0.12059069735589396,-0.12059069735589396,-1.982149241068775,38.245048556327816,35.21993223667145,25.464617817401887,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1221,17,-0.23785392848251957,-0.23785392848251957,-2.9055982966686553,37.47232026913587,37.90030764832216,24.25476902372697,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1222,87,-0.1035253702718895,-0.1035253702718895,-0.484066778812653,36.79544785378993,32.92239666464685,25.97210729190673,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1223,23,4.214605042146566,2.0406919986683056,-4.45319226440427,41.48217227407124,39.32436943054199,24.55021098644837,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,1.0,1.0
1224,16,-0.09903936961243741,-0.09903936961243741,-3.210310545742423,29.914108116179705,31.722165748476982,21.777310624718666,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1225,43,-0.1545294558463803,-1.317320153520799,0.11783790102034232,29.762572267720866,36.07859257764594,23.57121945744337,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1226,16,-0.2574099925533773,-3.3824099925533773,0.2574099925533773,28.70942461118102,34.01001086831093,23.055429473519325,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1227,24,-0.2018742200292953,-0.2018742200292953,-1.942147369725647,34.7713727876544,35.259207213918366,26.26600210616986,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1228,72,2.6682286551690426,1.973784210724598,-2.6682286551690426,37.94353635526366,34.83816555142403,26.147533558309078,0.9000099999981795,0.9000099999981795,0.9000099999981795,2.0,0.0,2.0
1229,91,-0.14868032838885897,-0.6981308778394084,0.14868032838885897,34.80483161944609,36.921082055830695,25.379664123713315,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1230,54,-0.13321998885413555,-0.13321998885413555,-0.8305104080637681,35.89053755888232,37.11953860742074,25.54033887496701,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1231,49,1.8421138110621469,1.8421138110621469,-2.8890356355371067,26.473310459633264,28.624893301603745,19.20671413990916,0.9000099999981795,0.9000099999981795,0.9000099999981795,1.0,0.0,1.0
1232,43,4.53505778326892,4.53505778326892,-5.738580509819644,32.990908481353934,37.316590275875356,25.36420226582261,0.9000099999981795,0.9000099999981795,0.9000099999981795,2.0,0.0,2.0
1233,28,-2.0711548581001367,-0.2854405723858509,0.2854405723858509,33.88539082237652,31.52487867006234,25.670411799635207,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1234,47,-0.20740164559789642,-1.271231432831939,0.11885560272412256,31.645428599195277,35.01951516308683,26.00869505900018,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1235,38,-0.14085715664659001,-0.14085715664659001,-1.2255438375384002,35.99684957767788,36.22117919984617,26.650247409155494,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1236,46,-0.24845984129625578,-1.3354163630353861,0.24845984129625578,29.546164127795592,32.242125717194185,24.481147103983425,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1237,10,-5.384662857698024,-0.3846628576980246,0.3751170029495484,29.036638307571412,27.692253088951112,29.692874854803087,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1238,183,-0.16243176399477752,-0.16243176399477752,-0.12016652540587439,28.93473706186795,28.931662927559817,21.969395582956043,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1239,48,-0.1197781379095989,-0.1197781379095989,-0.959817280189814,28.420997597277164,30.090912092477083,23.15389335776369,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1240,46,-0.099481733199395,-0.099481733199395,-1.037889806186056,36.4652844382369,35.454387155563936,25.24092411217482,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1241,78,-0.18540499660683513,-0.18540499660683513,-0.508605360171952,30.266199157788204,33.27753466062057,21.434846371412277,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1242,62,4.652295738324978,4.652295738324978,-5.591038614331524,31.98617292700275,35.10029625700366,24.854820866738596,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,3.0,3.0
1243,9,-0.25462552960500173,-0.25462552960500173,-5.6718288439890365,49.91345273123847,45.127540800306534,27.86331128411823,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1244,25,-0.1319916932163963,-0.1319916932163963,-1.9344652162763358,32.240048763751986,32.63433448314667,19.339895484447478,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1245,31,-0.1562935096648941,-0.1562935096648941,-1.5999427380167393,31.211874431179417,27.972787553264247,22.019404485341042,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1246,16,-0.2708583932077061,-0.2708583932077061,-3.1460985117351177,25.805732548236847,25.8360996209085,18.36534046754241,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1247,23,-0.18954260705112908,-0.18954260705112908,-2.080625555417839,29.25739608640256,35.484407585600145,22.11363393197889,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1248,44,-0.19147240780029975,-0.19147240780029975,-0.9761709304138385,34.46529186584733,35.603926531293176,21.089082410389725,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1249,157,0.47263334250705985,0.15416200492744195,-0.4836863667095889,28.43995475769043,30.12780306065918,20.978085097613608,0.9000099999981795,0.9000099999981795,0.9000099999981795,1.0,0.0,1.0
1250,175,1.5580750507241512,1.2723607650098656,-1.880176657587932,31.28023119551795,31.66733107021877,22.444334057569503,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,3.0,3.0
1251,61,6.409274976561126,6.409274976561126,-7.259754465427576,29.701754693125114,31.477331570914533,20.903637983759896,0.9000099999981795,0.9000099999981795,0.9000099999981795,4.0,0.0,4.0
1252,26,-0.11092652141092015,-0.11092652141092015,-1.9119704556226353,36.01177543630967,33.87044742015692,24.2586389367397,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1253,8,-0.18390043165493333,-0.18390043165493333,-6.219865154892086,24.90774817764759,27.819467559456825,20.037325218319893,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1254,1,-50.25648898682935,-0.2564889868293508,0.2564889868293508,64.43138283491135,63.44272804260254,38.84661650657654,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1255,77,6.409285847999746,6.409285847999746,-7.077236864531568,31.55770963585222,32.39904392075229,22.99164747495156,0.9000099999981795,0.9000099999981795,0.9000099999981795,5.0,0.0,5.0
1256,12,16.495048325983586,16.495048325983586,-20.853828465768267,30.476867814858753,34.16746907432874,23.068217784166336,0.9000099999981795,0.9000099999981795,0.9000099999981795,2.0,0.0,2.0
1257,19,-0.09769538748517903,-0.09769538748517903,-2.64037471366452,35.13759560961472,35.624846016105856,23.5262423847851,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1258,9,-5.816769114477483,-0.2612135589219273,-0.08857750941476689,35.92403404580222,40.91053509712219,19.83355913559596,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1259,2,-0.2860709917879652,-25.286070991787966,0.029901376701742144,27.672933042049408,42.247315526008606,11.7383291721344,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1260,61,1.5190452130818932,1.5190452130818932,-2.3751149299571326,32.283141327685996,34.74785100436601,21.88882531005828,0.9000099999981795,0.9000099999981795,0.9000099999981795,1.0,0.0,1.0
1261,34,20.465338182081396,20.465338182081396,-21.985631156736726,32.139134492944265,33.99598041352104,21.201046487864325,0.9000099999981795,0.9000099999981795,0.9000099999981795,7.0,0.0,7.0
1262,22,-0.15435135186446494,-0.15435135186446494,-2.2905704985113027,29.36171040480787,39.102137240496546,23.319249296730217,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1263,22,-0.1575668455559936,-0.1575668455559936,-2.281206916282411,38.915513054891065,41.56056835976514,26.45219111442566,0.9000099999981795,0.9000099999981795,0.9000099999981795,0.0,0.0,0.0
1264,24,4.02143743930984,4.02143743930984,-6.1985691182971765,40.11509007463852,43.29754464328289,24.148810490965843,0.9000099999981795,0.9000099999981795,0.9000099999981795,1.0,0.0,1.0
