episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1
18,2,-2.8782567573593593e-07,-0.0916868483024432,0.005250678838438254,6.84354516307456e-30,565.0,565.0
18,5,-0.09041409601206506,-0.00016142050757472393,9.24415288457439e-06,1.2048495005412958e-32,568.0,568.0
19,10,-0.00015642577164717137,-0.08871838504445038,0.024242677400439654,2.084514706818851e-35,578.0,578.0
19,23,-0.0001936738743594366,-0.08694375272540979,4.101975871478791e-05,3.5270976426714904e-38,591.0,591.0
20,6,-0.08636658331044109,-0.00014563442667572829,4.209159367914197,5.908036252381056e-41,597.0,597.0
20,25,-0.0001402054923870797,-0.09645475644343102,0.0068330509219386324,9.590967942177039e-44,616.0,616.0
21,89,-0.07396050271107645,-0.00013681525736656882,3.7153994561919625,1.3604209847059629e-46,705.0,705.0
21,97,-0.00010373142035214087,-0.07426935266458706,0.00521093892874048,1.9080238214669887e-49,713.0,713.0
22,10,-0.0722522942200496,-0.00010272386260662111,3.652547859214174,2.6390370974647146e-52,723.0,723.0
22,76,-9.1574517389163e-05,-0.06674054482569768,0.00462933822460605,3.3447871957727686e-55,789.0,789.0
23,5,-0.06596173278112011,-0.06672105432271493,3.591709268968947,4.2125783322075174e-58,794.0,794.0
23,8,-8.276252544682573e-05,-0.06554345098022636,0.004506536096573334,5.285543704149959e-61,797.0,797.0
24,22,-0.06872514249574936,-8.002863367549006e-05,3.2718120118201997,6.453655316422416e-64,819.0,819.0
24,31,-8.300137982578426e-05,-0.061623588974626074,0.003951463782391545,7.794269705824174e-67,828.0,828.0
25,9,-0.06165835078983007,-0.0004288151267686308,2.9782591874829523,9.312150186169861e-70,837.0,837.0
25,11,-0.0002536329527647366,-0.06235467367103076,0.003549772571493388,1.1099106300560025e-72,839.0,839.0
26,8,-2.994485864990987e-07,-0.06181480163890852,8.826290380013805e+23,1.3104021606328246e-75,847.0,847.0
26,43,-0.059497196107893356,-7.008480911440875e-05,1.0007131950129031e+21,0.3134263956788203,882.0,882.0
27,2,-6.730452048404226e-05,-0.05889954196925968,1.132028501145818e+18,0.00035455474624300937,884.0,884.0
27,54,-7.190653897867763e-08,-0.05591300643104913,1209432159343822.8,3.393840043849076,936.0,936.0
28,6,-0.055294198424091306,-0.05735301460557491,1283898258329.874,0.0036028025943196135,942.0,942.0
28,30,-0.05691613881449512,-0.004275547433967735,1329087223.943969,0.1346780825477566,966.0,966.0
29,41,-0.05459689904641847,-4.245826647435686e-06,1319851.2627317728,0.0001337418893224991,1007.0,1007.0
29,56,-5.342162333309048e-05,-0.05075068040654773,1291.4395917140635,2.8378710468588793,1022.0,1022.0
