episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1
66,1,-1.76831418606493,-58.4490178186888,0.697271405773847,1.32224026001476,12,12
67,9,-5.94240117663603,-6.35949557082696,0.414110433719449,0.266996215520817,12,12
68,2,-3.15856028308117,-29.150621773313,0.567927700789766,0.572866474808572,12,12
69,3,-1.15120417898578,-27.0072281777041,0.47328342099746,1.00048150173718,12,12
70,1,-51.300150447968,-26.8582819087219,0.857930104348866,1.00048150173718,12,12
71,2,-50.9690790362115,-13.1101371421334,0.824730621151886,0.577002507618499,12,12
72,8,-6.5275443265145,-7.98586184996198,0.415595336065922,0.382658355845204,12,12
73,7,-8.16393097442373,-1.05226990793005,0.340776660303416,0.247503878207369,12,12
74,9,-6.80009744929042,-5.56837182068331,0.44241378685557,0.227155916349176,12,12
75,11,131.148724280757,-141.588829654389,45.7122416292314,91.2564252492447,15,15
