formatted_date,adjclose,open,high,low
2015-08-13,42.29179000854492,47.060001373291016,47.099998474121094,46.4900016784668
2015-08-14,42.53614044189453,46.529998779296875,47.099998474121094,46.52000045776367
2015-08-17,42.825740814208984,46.810001373291016,47.45000076293945,46.56999969482422
2015-08-18,43.062599182128906,46.84000015258789,47.43000030517578,46.70000076293945
2015-08-19,42.461341857910156,46.779998779296875,47.08000183105469,46.29999923706055
2015-08-20,41.59590530395508,46.06999969482422,46.470001220703125,45.65999984741211
2015-08-21,39.2364387512207,45.29999923706055,45.47999954223633,43.06999969482422
2015-08-24,37.97014617919922,40.45000076293945,42.689998626708984,39.720001220703125
2015-08-25,36.867855072021484,42.56999969482422,43.2400016784668,40.38999938964844
2015-08-26,38.908477783203125,42.0099983215332,42.84000015258789,41.060001373291016
2015-08-27,39.9925537109375,43.22999954223633,43.95000076293945,42.93000030517578
2015-08-28,40.01988983154297,43.400001525878906,44.150001525878906,43.38999938964844
2015-08-31,39.64636993408203,43.560001373291016,43.93000030517578,43.099998474121094
2015-09-01,38.097694396972656,42.16999816894531,42.59000015258789,41.65999984741211
2015-09-02,39.50061798095703,42.36000061035156,43.380001068115234,41.880001068115234
2015-09-03,39.628150939941406,43.40999984741211,43.97999954223633,43.279998779296875
2015-09-04,38.8173828125,42.810001373291016,43.040000915527344,42.20000076293945
2015-09-08,39.98344421386719,43.29999923706055,44.0,43.20000076293945
2015-09-09,39.2364387512207,44.209999084472656,44.400001525878906,42.90999984741211
2015-09-10,39.43684768676758,43.119998931884766,43.790000915527344,42.75
2015-09-11,39.60994338989258,43.13999938964844,43.59000015258789,42.939998626708984
2015-09-14,39.209102630615234,43.43000030517578,43.439998626708984,42.86000061035156
2015-09-15,40.065433502197266,43.189998626708984,44.290000915527344,43.08000183105469
2015-09-16,40.35695266723633,43.970001220703125,44.380001068115234,43.84000015258789
2015-09-17,40.311397552490234,44.290000915527344,45.0,44.08000183105469
2015-09-18,39.60994338989258,43.5,43.9900016784668,43.33000183105469
2015-09-21,40.18386459350586,43.619998931884766,44.470001220703125,43.599998474121094
2015-09-22,39.9925537109375,43.380001068115234,44.04999923706055,43.310001373291016
2015-09-23,39.96522521972656,43.93000030517578,44.16999816894531,43.5099983215332
2015-09-24,40.00166320800781,43.45000076293945,44.130001068115234,43.27000045776367
2015-09-25,40.028987884521484,44.47999954223633,44.72999954223633,43.7599983215332
2015-09-28,39.43684768676758,43.83000183105469,44.09000015258789,43.209999084472656
2015-09-29,39.5734977722168,43.369998931884766,43.56999969482422,43.04999923706055
2015-09-30,40.32051086425781,43.880001068115234,44.29999923706055,43.65999984741211
2015-10-01,40.63935470581055,44.75,44.75,43.75
2015-10-02,41.513919830322266,44.27000045776367,45.56999969482422,43.91999816894531
2015-10-05,42.47956848144531,45.75,46.88999938964844,45.70000076293945
2015-10-06,42.58887481689453,46.33000183105469,47.18000030517578,46.220001220703125
2015-10-07,42.63442611694336,47.099998474121094,47.349998474121094,45.95000076293945
2015-10-08,43.22658157348633,46.560001373291016,47.52000045776367,46.5
2015-10-09,42.91685104370117,47.45000076293945,47.540000915527344,46.91999816894531
2015-10-12,42.816627502441406,46.97999954223633,47.06999969482422,46.5
2015-10-13,42.71641540527344,46.560001373291016,47.130001068115234,46.560001373291016
2015-10-14,42.525123596191406,46.650001525878906,47.099998474121094,46.529998779296875
2015-10-15,42.82574462890625,47.0099983215332,47.029998779296875,46.529998779296875
2015-10-16,43.2812385559082,47.02000045776367,47.540000915527344,46.900001525878906
2015-10-19,43.38144302368164,47.41999816894531,47.880001068115234,47.02000045776367
2015-10-20,43.51809310913086,47.439998626708984,47.810001373291016,47.02000045776367
2015-10-21,42.99882888793945,47.91999816894531,47.9900016784668,47.11000061035156
2015-10-22,43.75495147705078,47.529998779296875,48.95000076293945,47.09000015258789
2015-10-23,48.164154052734375,52.29999923706055,54.06999969482422,52.25
2015-10-26,49.421321868896484,52.529998779296875,54.31999969482422,52.5
2015-10-27,48.911163330078125,53.9900016784668,54.369998931884766,53.58000183105469
2015-10-28,49.175350189208984,53.540000915527344,53.97999954223633,52.86000061035156
2015-10-29,48.610538482666016,53.540000915527344,53.83000183105469,53.220001220703125
2015-10-30,47.954620361328125,53.31999969482422,53.9900016784668,52.619998931884766
2015-11-02,48.501216888427734,52.849998474121094,53.36000061035156,52.619998931884766
2015-11-03,49.330230712890625,52.93000030517578,54.38999938964844,52.900001525878906
2015-11-04,49.557979583740234,54.18000030517578,54.880001068115234,54.060001373291016
2015-11-05,49.53974914550781,54.4900016784668,54.70000076293945,54.0
2015-11-06,50.03168487548828,54.09000015258789,54.97999954223633,53.959999084472656
2015-11-09,49.339332580566406,54.54999923706055,54.869998931884766,53.560001373291016
2015-11-10,48.74718475341797,54.06999969482422,54.130001068115234,53.27000045776367
2015-11-11,48.874732971191406,53.70000076293945,54.20000076293945,53.459999084472656
2015-11-12,48.5740966796875,53.47999954223633,53.97999954223633,53.189998626708984
2015-11-13,48.1368293762207,53.06999969482422,53.290000915527344,52.529998779296875
2015-11-16,48.984046936035156,53.08000183105469,53.88999938964844,52.849998474121094
2015-11-17,48.58051300048828,53.16999816894531,53.529998779296875,52.849998474121094
2015-11-18,49.3875846862793,53.0,53.97999954223633,52.97999954223633
2015-11-19,49.47013473510742,53.9900016784668,54.65999984741211,53.779998779296875
2015-11-20,49.69940948486328,54.25,54.29999923706055,53.27000045776367
2015-11-23,49.69940948486328,54.25,54.459999084472656,53.75
2015-11-24,49.75443649291992,53.91999816894531,54.439998626708984,53.58000183105469
2015-11-25,49.240848541259766,54.09000015258789,54.22999954223633,53.689998626708984
2015-11-27,49.46095275878906,53.79999923706055,54.08000183105469,53.790000915527344
2015-11-30,49.846153259277344,54.540000915527344,54.959999084472656,54.0
2015-12-01,50.64406204223633,54.40999984741211,55.22999954223633,54.29999923706055
2015-12-02,50.6348876953125,55.31999969482422,55.959999084472656,55.060001373291016
2015-12-03,49.70859146118164,55.4900016784668,55.77000045776367,53.93000030517578
2015-12-04,51.276878356933594,54.119998931884766,56.22999954223633,54.099998474121094
2015-12-07,51.1851692199707,55.790000915527344,55.970001220703125,55.290000915527344
2015-12-08,51.16682434082031,55.470001220703125,56.099998474121094,54.9900016784668
2015-12-09,50.4239501953125,55.369998931884766,55.869998931884766,54.5099983215332
2015-12-10,50.68991470336914,55.38999938964844,55.65999984741211,55.0099983215332
2015-12-11,49.58018493652344,54.709999084472656,55.099998474121094,54.0099983215332
2015-12-14,50.5706901550293,54.33000183105469,55.209999084472656,53.68000030517578
2015-12-15,50.6257209777832,55.65999984741211,55.900001525878906,55.09000015258789
2015-12-16,51.4786491394043,55.540000915527344,56.25,54.7599983215332
2015-12-17,51.08427810668945,56.36000061035156,56.790000915527344,55.529998779296875
2015-12-18,49.644378662109375,55.77000045776367,56.0,54.029998779296875
2015-12-21,50.286380767822266,54.880001068115234,55.349998474121094,54.22999954223633
2015-12-22,50.763275146484375,54.9900016784668,55.47999954223633,54.5
2015-12-23,51.19432830810547,55.70000076293945,55.880001068115234,55.439998626708984
2015-12-24,51.056766510009766,55.86000061035156,55.959999084472656,55.43000030517578
2015-12-28,51.31357192993164,55.349998474121094,55.95000076293945,54.97999954223633
2015-12-29,51.86384582519531,56.290000915527344,56.849998474121094,56.060001373291016
2015-12-30,51.64373016357422,56.470001220703125,56.779998779296875,56.290000915527344
2015-12-31,50.88251876831055,56.040000915527344,56.189998626708984,55.41999816894531
2016-01-04,50.25885772705078,54.31999969482422,54.79999923706055,53.38999938964844
2016-01-05,50.4881477355957,54.93000030517578,55.38999938964844,54.540000915527344
2016-01-06,49.57101058959961,54.31999969482422,54.400001525878906,53.63999938964844
2016-01-07,47.8468017578125,52.70000076293945,53.4900016784668,52.06999969482422
2016-01-08,47.99354934692383,52.369998931884766,53.279998779296875,52.150001525878906
2016-01-11,47.96603012084961,52.5099983215332,52.849998474121094,51.459999084472656
2016-01-12,48.40625762939453,52.7599983215332,53.099998474121094,52.060001373291016
2016-01-13,47.36072540283203,53.79999923706055,54.06999969482422,51.29999923706055
2016-01-14,48.70891189575195,52.0,53.41999816894531,51.56999969482422
2016-01-15,46.76459884643555,51.310001373291016,51.970001220703125,50.34000015258789
2016-01-19,46.37022018432617,51.47999954223633,51.68000030517578,50.060001373291016
2016-01-20,46.58115768432617,49.97999954223633,51.380001068115234,49.099998474121094
2016-01-21,46.296844482421875,51.0,51.58000183105469,50.29999923706055
2016-01-22,47.95685577392578,51.40999984741211,52.33000183105469,51.2599983215332
2016-01-25,47.498287200927734,51.939998626708984,52.650001525878906,51.650001525878906
2016-01-26,47.8468017578125,51.790000915527344,52.439998626708984,51.54999923706055
2016-01-27,46.975528717041016,52.0099983215332,52.20000076293945,51.02000045776367
2016-01-28,47.74591064453125,51.86000061035156,52.209999084472656,51.25
2016-01-29,50.52483367919922,54.72999954223633,55.09000015258789,54.0
2016-02-01,50.17631530761719,54.880001068115234,55.09000015258789,54.5
2016-02-02,48.6080322265625,54.16999816894531,54.2599983215332,52.650001525878906
2016-02-03,47.83762741088867,53.25,53.38999938964844,51.2599983215332
2016-02-04,47.69089889526367,52.099998474121094,52.810001373291016,51.369998931884766
2016-02-05,46.00337219238281,51.939998626708984,52.0,49.560001373291016
2016-02-08,45.31550598144531,49.54999923706055,49.56999969482422,48.189998626708984
2016-02-09,45.196285247802734,49.02000045776367,50.2400016784668,48.66999816894531
2016-02-10,45.590660095214844,49.88999938964844,50.38999938964844,49.52000045776367
2016-02-11,45.57231140136719,48.68000030517578,50.11000061035156,48.5099983215332
2016-02-12,46.31520080566406,50.25,50.68000030517578,49.75
2016-02-16,47.192726135253906,50.900001525878906,51.09000015258789,50.130001068115234
2016-02-17,48.421268463134766,51.4900016784668,52.77000045776367,51.45000076293945
2016-02-18,48.20880889892578,52.33000183105469,52.95000076293945,52.099998474121094
2016-02-19,47.86703109741211,51.970001220703125,52.279998779296875,51.529998779296875
2016-02-22,48.633724212646484,52.279998779296875,53.0,52.279998779296875
2016-02-23,47.275856018066406,52.34000015258789,52.369998931884766,50.97999954223633
2016-02-24,47.4421272277832,50.689998626708984,51.5,50.20000076293945
2016-02-25,48.12568664550781,51.72999954223633,52.099998474121094,50.61000061035156
2016-02-26,47.386695861816406,52.599998474121094,52.68000030517578,51.099998474121094
2016-02-29,46.998748779296875,51.349998474121094,51.650001525878906,50.65999984741211
2016-03-01,48.569068908691406,50.970001220703125,52.59000015258789,50.91999816894531
2016-03-02,48.91084289550781,52.40999984741211,52.959999084472656,52.15999984741211
2016-03-03,48.35660934448242,52.970001220703125,52.970001220703125,51.779998779296875
2016-03-04,48.06101989746094,52.400001525878906,52.45000076293945,51.709999084472656
2016-03-07,47.13730239868164,51.560001373291016,51.79999923706055,50.58000183105469
2016-03-08,47.71000671386719,50.79999923706055,52.130001068115234,50.599998474121094
2016-03-09,48.809234619140625,51.88999938964844,52.849998474121094,51.86000061035156
2016-03-10,48.079498291015625,52.93000030517578,52.939998626708984,51.15999984741211
2016-03-11,49.02167892456055,53.0,53.06999969482422,52.380001068115234
2016-03-14,49.11405563354492,52.709999084472656,53.59000015258789,52.630001068115234
2016-03-15,49.50201416015625,52.75,53.59000015258789,52.7400016784668
2016-03-16,50.204044342041016,53.45000076293945,54.599998474121094,53.400001525878906
2016-03-17,50.49039077758789,54.209999084472656,55.0,54.0
2016-03-18,49.409645080566406,54.91999816894531,54.970001220703125,53.45000076293945
2016-03-21,49.75141906738281,53.25,53.93000030517578,52.93000030517578
2016-03-22,49.94540023803711,53.61000061035156,54.25,53.459999084472656
2016-03-23,49.85303497314453,54.11000061035156,54.2400016784668,53.7400016784668
2016-03-24,50.07472229003906,53.84000015258789,54.33000183105469,53.72999954223633
2016-03-28,49.45582580566406,54.209999084472656,54.290000915527344,53.33000183105469
2016-03-29,50.53657531738281,53.65999984741211,54.86000061035156,53.45000076293945
2016-03-30,50.850650787353516,54.93000030517578,55.63999938964844,54.900001525878906
2016-03-31,51.01690673828125,54.95000076293945,55.59000015258789,54.86000061035156
2016-04-01,51.33098220825195,55.04999923706055,55.61000061035156,54.56999969482422
2016-04-04,51.201663970947266,55.43000030517578,55.65999984741211,55.0
2016-04-05,50.39802932739258,55.189998626708984,55.29999923706055,54.459999084472656
2016-04-06,50.91530227661133,54.36000061035156,55.20000076293945,54.209999084472656
2016-04-07,50.305660247802734,54.869998931884766,54.90999984741211,54.22999954223633
2016-04-08,50.26870346069336,54.66999816894531,55.279998779296875,54.31999969482422
2016-04-11,50.16709899902344,54.4900016784668,55.150001525878906,54.29999923706055
2016-04-12,50.48115921020508,54.369998931884766,54.779998779296875,53.7599983215332
2016-04-13,51.127750396728516,55.119998931884766,55.439998626708984,54.88999938964844
2016-04-14,51.136993408203125,55.220001220703125,55.58000183105469,55.06999969482422
2016-04-15,51.404876708984375,55.29999923706055,55.91999816894531,55.11000061035156
2016-04-18,52.15308380126953,55.4900016784668,56.59000015258789,55.209999084472656
2016-04-19,52.08842086791992,56.630001068115234,56.77000045776367,55.68000030517578
2016-04-20,51.349456787109375,56.290000915527344,56.5,55.4900016784668
2016-04-21,51.524959564208984,55.79999923706055,56.22999954223633,55.41999816894531
2016-04-22,47.8300895690918,51.90999984741211,52.43000030517578,50.77000045776367
2016-04-25,48.13491439819336,51.779998779296875,52.130001068115234,51.630001068115234
2016-04-26,47.51602554321289,52.2599983215332,52.349998474121094,51.09000015258789
2016-04-27,47.054168701171875,51.47999954223633,51.5,50.54999923706055
2016-04-28,46.09349822998047,50.619998931884766,50.77000045776367,49.560001373291016
2016-04-29,46.06578826904297,49.349998474121094,50.25,49.349998474121094
2016-05-02,46.74934387207031,50.0,50.75,49.779998779296875
2016-05-03,45.98265075683594,50.34000015258789,50.40999984741211,49.599998474121094
2016-05-04,46.06578826904297,49.84000015258789,50.060001373291016,49.459999084472656
2016-05-05,46.13044738769531,49.869998931884766,50.29999923706055,49.72999954223633
2016-05-06,46.54612350463867,49.91999816894531,50.38999938964844,49.65999984741211
2016-05-09,46.25053787231445,50.4900016784668,50.59000015258789,50.0
2016-05-10,47.12807083129883,50.33000183105469,51.099998474121094,50.189998626708984
2016-05-11,47.15577697753906,51.130001068115234,51.779998779296875,51.0
2016-05-12,47.580684661865234,51.20000076293945,51.810001373291016,50.91999816894531
2016-05-13,47.183494567871094,51.439998626708984,51.900001525878906,51.040000915527344
2016-05-16,47.87628173828125,50.79999923706055,51.959999084472656,50.75
2016-05-17,46.983299255371094,51.720001220703125,51.72999954223633,50.36000061035156
2016-05-18,47.26235580444336,50.47999954223633,51.13999938964844,50.29999923706055
2016-05-19,46.80656814575195,50.470001220703125,50.619998931884766,49.81999969482422
2016-05-20,47.08561706542969,50.47999954223633,51.220001220703125,50.400001525878906
2016-05-23,46.536827087402344,50.599998474121094,50.68000030517578,49.97999954223633
2016-05-24,47.9879035949707,50.70000076293945,51.709999084472656,50.400001525878906
2016-05-25,48.48088836669922,51.91999816894531,52.4900016784668,51.790000915527344
2016-05-26,48.26694869995117,51.93000030517578,51.97999954223633,51.36000061035156
2016-05-27,48.66693115234375,51.91999816894531,52.31999969482422,51.77000045776367
2016-05-31,49.29945755004883,52.2599983215332,53.0,52.08000183105469
2016-06-01,49.159915924072266,52.439998626708984,52.95000076293945,52.439998626708984
2016-06-02,48.815765380859375,52.63999938964844,52.7400016784668,51.84000015258789
2016-06-03,48.17392349243164,52.380001068115234,52.41999816894531,51.599998474121094
2016-06-06,48.490203857421875,51.9900016784668,52.349998474121094,51.88999938964844
2016-06-07,48.46229553222656,52.2400016784668,52.72999954223633,52.099998474121094
2016-06-08,48.406471252441406,52.02000045776367,52.439998626708984,51.869998931884766
2016-06-09,48.01579284667969,52.0,52.0,51.4900016784668
2016-06-10,47.88557434082031,51.04999923706055,52.04999923706055,51.040000915527344
2016-06-13,46.639129638671875,49.58000183105469,50.720001220703125,49.060001373291016
2016-06-14,46.35078048706055,49.900001525878906,50.099998474121094,49.56999969482422
2016-06-15,46.22055435180664,49.779998779296875,50.119998931884766,49.689998626708984
2016-06-16,46.87168502807617,49.52000045776367,50.470001220703125,49.5099983215332
2016-06-17,46.62983703613281,50.40999984741211,50.43000030517578,49.81999969482422
2016-06-20,46.57402801513672,50.63999938964844,50.83000183105469,50.029998779296875
2016-06-21,47.61582565307617,50.20000076293945,51.43000030517578,50.15999984741211
2016-06-22,47.4297981262207,51.08000183105469,51.459999084472656,50.95000076293945
2016-06-23,48.285552978515625,51.279998779296875,52.060001373291016,51.150001525878906
2016-06-24,46.35078048706055,49.810001373291016,50.939998626708984,49.52000045776367
2016-06-27,45.04853439331055,49.099998474121094,49.150001525878906,48.040000915527344
2016-06-28,45.988006591796875,48.91999816894531,49.470001220703125,48.66999816894531
2016-06-29,47.011207580566406,49.90999984741211,50.720001220703125,49.79999923706055
2016-06-30,47.59722137451172,50.720001220703125,51.29999923706055,50.5
2016-07-01,47.587921142578125,51.130001068115234,51.720001220703125,51.06999969482422
2016-07-05,47.59722137451172,50.83000183105469,51.279998779296875,50.7400016784668
2016-07-06,47.79256057739258,50.779998779296875,51.540000915527344,50.38999938964844
2016-07-07,47.79256057739258,51.41999816894531,51.61000061035156,51.06999969482422
2016-07-08,48.64832305908203,51.72999954223633,52.36000061035156,51.54999923706055
2016-07-11,48.9180793762207,52.5,52.83000183105469,52.470001220703125
2016-07-12,49.494789123535156,52.939998626708984,53.400001525878906,52.790000915527344
2016-07-13,49.773834228515625,53.560001373291016,53.86000061035156,53.18000030517578
2016-07-14,49.9877815246582,53.84000015258789,53.9900016784668,53.58000183105469
2016-07-15,49.95057678222656,53.95000076293945,54.0,53.209999084472656
2016-07-18,50.19241714477539,53.70000076293945,54.34000015258789,53.54999923706055
2016-07-19,49.3831672668457,53.709999084472656,53.900001525878906,52.93000030517578
2016-07-20,52.00626754760742,56.150001525878906,56.84000015258789,55.529998779296875
2016-07-21,51.90394973754883,55.97999954223633,56.22999954223633,55.7599983215332
2016-07-22,52.62018966674805,56.08000183105469,56.630001068115234,55.779998779296875
2016-07-25,52.769004821777344,56.470001220703125,56.7400016784668,56.2599983215332
2016-07-26,52.796913146972656,56.52000045776367,57.290000915527344,56.5099983215332
2016-07-27,52.26671600341797,56.61000061035156,56.79999923706055,56.11000061035156
2016-07-28,52.28532028198242,56.0,56.369998931884766,55.720001220703125
2016-07-29,52.72249984741211,56.2599983215332,56.7599983215332,56.04999923706055
2016-08-01,52.629486083984375,56.599998474121094,56.75,56.13999938964844
2016-08-02,52.629486083984375,56.849998474121094,56.900001525878906,56.310001373291016
2016-08-03,52.99225997924805,56.68000030517578,57.11000061035156,56.4900016784668
2016-08-04,53.382930755615234,56.79999923706055,57.52000045776367,56.66999816894531
2016-08-05,53.91313171386719,57.650001525878906,58.209999084472656,57.45000076293945
2016-08-08,54.00614929199219,58.060001373291016,58.09000015258789,57.779998779296875
2016-08-09,54.13637161254883,58.16999816894531,58.5,58.02000045776367
2016-08-10,53.96894836425781,58.15999984741211,58.31999969482422,57.81999969482422
2016-08-11,54.229393005371094,58.029998779296875,58.45000076293945,58.029998779296875
2016-08-12,53.89453125,58.029998779296875,58.189998626708984,57.619998931884766
2016-08-15,54.06195831298828,58.0099983215332,58.5,57.959999084472656
2016-08-16,53.7624397277832,57.61000061035156,57.619998931884766,57.27000045776367
2016-08-17,53.874759674072266,57.540000915527344,57.68000030517578,57.22999954223633
2016-08-18,53.912208557128906,57.41999816894531,57.70000076293945,57.27000045776367
2016-08-19,53.93092346191406,57.43000030517578,57.72999954223633,57.20000076293945
2016-08-22,53.97772216796875,57.599998474121094,57.75,57.2599983215332
2016-08-23,54.18363571166992,57.900001525878906,58.18000030517578,57.849998474121094
2016-08-24,54.23979568481445,57.79999923706055,58.040000915527344,57.720001220703125
2016-08-25,54.445709228515625,57.880001068115234,58.290000915527344,57.779998779296875
2016-08-26,54.31467056274414,58.279998779296875,58.70000076293945,57.689998626708984
2016-08-29,54.380191802978516,58.18000030517578,58.599998474121094,58.099998474121094
2016-08-30,54.18363571166992,57.97999954223633,58.189998626708984,57.61000061035156
2016-08-31,53.78116989135742,57.650001525878906,57.79999923706055,57.29999923706055
2016-09-01,53.9028434753418,57.0099983215332,57.81999969482422,57.0099983215332
2016-09-02,53.97772216796875,57.66999816894531,58.189998626708984,57.41999816894531
2016-09-06,53.92156982421875,57.779998779296875,57.79999923706055,57.209999084472656
2016-09-07,53.96835708618164,57.470001220703125,57.84000015258789,57.40999984741211
2016-09-08,53.753082275390625,57.630001068115234,57.790000915527344,57.18000030517578
2016-09-09,52.61119842529297,56.790000915527344,57.52000045776367,56.209999084472656
2016-09-12,53.39741897583008,56.0,57.209999084472656,55.61000061035156
2016-09-13,52.91071319580078,56.5,56.650001525878906,56.04999923706055
2016-09-14,52.65799331665039,56.38999938964844,56.630001068115234,56.029998779296875
2016-09-15,53.52845001220703,56.150001525878906,57.349998474121094,55.97999954223633
2016-09-16,53.58461380004883,57.630001068115234,57.630001068115234,56.75
2016-09-19,53.28510284423828,57.27000045776367,57.75,56.849998474121094
2016-09-20,53.17277526855469,57.349998474121094,57.349998474121094,56.75
2016-09-21,54.061954498291016,57.5099983215332,57.849998474121094,57.08000183105469
2016-09-22,54.11812210083008,57.91999816894531,58.0,57.630001068115234
2016-09-23,53.753082275390625,57.869998931884766,57.90999984741211,57.380001068115234
2016-09-26,53.25703048706055,57.08000183105469,57.13999938964844,56.83000183105469
2016-09-27,54.23979568481445,56.93000030517578,58.060001373291016,56.68000030517578
2016-09-28,54.31467056274414,57.880001068115234,58.060001373291016,57.66999816894531
2016-09-29,53.725013732910156,57.810001373291016,58.16999816894531,57.209999084472656
2016-09-30,53.912208557128906,57.56999969482422,57.77000045776367,57.34000015258789
2016-10-03,53.74372863769531,57.40999984741211,57.54999923706055,57.060001373291016
2016-10-04,53.575252532958984,57.27000045776367,57.599998474121094,56.970001220703125
2016-10-05,53.949642181396484,57.290000915527344,57.959999084472656,57.2599983215332
2016-10-06,54.043243408203125,57.7400016784668,57.86000061035156,57.279998779296875
2016-10-07,54.099395751953125,57.849998474121094,57.97999954223633,57.41999816894531
2016-10-10,54.32403564453125,57.90999984741211,58.38999938964844,57.869998931884766
2016-10-11,53.52845001220703,57.88999938964844,58.02000045776367,56.88999938964844
2016-10-12,53.453575134277344,57.11000061035156,57.27000045776367,56.400001525878906
2016-10-13,53.2757453918457,56.70000076293945,57.29999923706055,56.31999969482422
2016-10-14,53.74372863769531,57.119998931884766,57.7400016784668,57.119998931884766
2016-10-17,53.55653381347656,57.36000061035156,57.459999084472656,56.869998931884766
2016-10-18,53.96835708618164,57.529998779296875,57.95000076293945,57.40999984741211
2016-10-19,53.846683502197266,57.470001220703125,57.84000015258789,57.400001525878906
2016-10-20,53.58461380004883,57.5,57.52000045776367,56.65999984741211
2016-10-21,55.84031295776367,60.279998779296875,60.45000076293945,59.4900016784668
2016-10-24,57.09452438354492,59.939998626708984,61.0,59.93000030517578
2016-10-25,57.08515930175781,60.849998474121094,61.369998931884766,60.79999923706055
2016-10-26,56.74820327758789,60.810001373291016,61.20000076293945,60.470001220703125
2016-10-27,56.252140045166016,60.61000061035156,60.83000183105469,60.09000015258789
2016-10-28,56.036865234375,60.0099983215332,60.52000045776367,59.58000183105469
2016-10-31,56.08366394042969,60.15999984741211,60.41999816894531,59.91999816894531
2016-11-01,55.97135543823242,59.970001220703125,60.02000045776367,59.25
2016-11-02,55.625038146972656,59.81999969482422,59.93000030517578,59.29999923706055
2016-11-03,55.419124603271484,59.529998779296875,59.63999938964844,59.11000061035156
2016-11-04,54.95113754272461,58.650001525878906,59.279998779296875,58.52000045776367
2016-11-07,56.55165481567383,59.779998779296875,60.52000045776367,59.779998779296875
2016-11-08,56.598453521728516,60.54999923706055,60.779998779296875,60.150001525878906
2016-11-09,56.317657470703125,60.0,60.59000015258789,59.20000076293945
2016-11-10,54.9417839050293,60.47999954223633,60.4900016784668,57.630001068115234
2016-11-11,55.24129104614258,58.22999954223633,59.119998931884766,58.0099983215332
2016-11-14,54.39890670776367,59.02000045776367,59.08000183105469,57.279998779296875
2016-11-15,55.47313690185547,58.33000183105469,59.4900016784668,58.31999969482422
2016-11-16,56.2081298828125,58.939998626708984,59.65999984741211,58.810001373291016
2016-11-17,57.14099884033203,60.40999984741211,60.95000076293945,59.970001220703125
2016-11-18,56.86773681640625,60.779998779296875,61.13999938964844,60.29999923706055
2016-11-21,57.348304748535156,60.5,60.970001220703125,60.41999816894531
2016-11-22,57.59329605102539,60.97999954223633,61.2599983215332,60.810001373291016
2016-11-23,56.914852142333984,61.0099983215332,61.099998474121094,60.25
2016-11-25,57.03734588623047,60.29999923706055,60.529998779296875,60.130001068115234
2016-11-28,57.112728118896484,60.34000015258789,61.02000045776367,60.209999084472656
2016-11-29,57.565032958984375,60.650001525878906,61.40999984741211,60.52000045776367
2016-11-30,56.78292465209961,60.86000061035156,61.18000030517578,60.220001220703125
2016-12-01,55.78408432006836,60.11000061035156,60.150001525878906,58.939998626708984
