formatted_date,adjclose,open,high,low
2015-11-03,113.47288513183594,120.79000091552734,123.48999786376953,120.69999694824219
2015-11-04,112.94519805908203,123.12999725341797,123.81999969482422,121.62000274658203
2015-11-05,112.42453002929688,121.8499984741211,122.69000244140625,120.18000030517578
2015-11-06,112.5546875,121.11000061035156,121.80999755859375,120.62000274658203
2015-11-09,112.0991439819336,120.95999908447266,121.80999755859375,120.05000305175781
2015-11-10,108.56608581542969,116.9000015258789,118.06999969482422,116.05999755859375
2015-11-11,107.95247650146484,116.37000274658203,117.41999816894531,115.20999908447266
2015-11-12,107.58985900878906,116.26000213623047,116.81999969482422,115.6500015258789
2015-11-13,104.44734191894531,115.19999694824219,115.56999969482422,112.2699966430664
2015-11-16,106.15807342529297,111.37999725341797,114.23999786376953,111.0
2015-11-17,105.70249938964844,114.91999816894531,115.05000305175781,113.31999969482422
2015-11-18,109.04956817626953,115.76000213623047,117.48999786376953,115.5
2015-11-19,110.43489074707031,117.63999938964844,119.75,116.76000213623047
2015-11-20,110.91835021972656,119.19999694824219,119.91999816894531,118.8499984741211
2015-11-23,109.47726440429688,119.2699966430664,119.7300033569336,117.33999633789062
2015-11-24,110.52787017822266,117.33000183105469,119.3499984741211,117.12000274658203
2015-11-25,109.7375717163086,119.20999908447266,119.2300033569336,117.91999816894531
2015-11-27,109.53303527832031,118.29000091552734,118.41000366210938,117.5999984741211
2015-11-30,109.98861694335938,117.98999786376953,119.41000366210938,117.75
2015-12-01,109.09603881835938,118.75,118.80999755859375,116.86000061035156
2015-12-02,108.11053466796875,117.33999633789062,118.11000061035156,116.08000183105469
2015-12-03,107.10640716552734,116.55000305175781,116.79000091552734,114.22000122070312
2015-12-04,110.66732788085938,115.29000091552734,119.25,115.11000061035156
2015-12-07,109.97002410888672,118.9800033569336,119.86000061035156,117.80999755859375
2015-12-08,109.92352294921875,117.5199966430664,118.5999984741211,116.86000061035156
2015-12-09,107.49690246582031,117.63999938964844,117.69000244140625,115.08000183105469
2015-12-10,108.00826263427734,116.04000091552734,116.94000244140625,115.51000213623047
2015-12-11,105.22831726074219,115.19000244140625,115.38999938964844,112.8499984741211
2015-12-14,104.57749938964844,112.18000030517578,112.68000030517578,109.79000091552734
2015-12-15,102.72733306884766,111.94000244140625,112.80000305175781,110.3499984741211
2015-12-16,103.51761627197266,111.06999969482422,111.98999786376953,108.80000305175781
2015-12-17,101.32341003417969,112.0199966430664,112.25,108.9800033569336
2015-12-18,98.58065032958984,108.91000366210938,109.5199966430664,105.80999755859375
2015-12-21,99.78932189941406,107.27999877929688,107.37000274658203,105.56999969482422
2015-12-22,99.69636535644531,107.4000015258789,107.72000122070312,106.44999694824219
2015-12-23,100.9793930053711,107.2699966430664,108.8499984741211,107.19999694824219
2015-12-24,100.44013977050781,109.0,109.0,107.94999694824219
2015-12-28,99.31517028808594,107.58999633789062,107.69000244140625,106.18000030517578
2015-12-29,101.10026550292969,106.95999908447266,109.43000030517578,106.86000061035156
2015-12-30,99.78002166748047,108.58000183105469,108.69999694824219,107.18000030517578
2015-12-31,97.86474609375,107.01000213623047,107.02999877929688,104.81999969482422
2016-01-04,97.94844055175781,102.61000061035156,105.37000274658203,102.0
2016-01-05,95.4939193725586,105.75,105.8499984741211,102.41000366210938
2016-01-06,93.6251449584961,100.55999755859375,102.37000274658203,99.87000274658203
2016-01-07,89.67371368408203,98.68000030517578,100.12999725341797,96.43000030517578
2016-01-08,90.14787292480469,98.55000305175781,99.11000061035156,96.76000213623047
2016-01-11,91.60757446289062,98.97000122070312,99.05999755859375,97.33999633789062
2016-01-12,92.9371337890625,100.55000305175781,100.69000244140625,98.83999633789062
2016-01-13,90.54768371582031,100.31999969482422,101.19000244140625,97.30000305175781
2016-01-14,92.52801513671875,97.95999908447266,100.4800033569336,95.73999786376953
2016-01-15,90.30596160888672,96.19999694824219,97.70999908447266,95.36000061035156
2016-01-19,89.86897277832031,98.41000366210938,98.6500015258789,95.5
2016-01-20,89.98983764648438,95.0999984741211,98.19000244140625,93.41999816894531
2016-01-21,89.53425598144531,97.05999755859375,97.87999725341797,94.94000244140625
2016-01-22,94.29454040527344,98.62999725341797,101.45999908447266,98.37000274658203
2016-01-25,92.45366668701172,101.5199966430664,101.52999877929688,99.20999908447266
2016-01-26,92.96501922607422,99.93000030517578,100.87999725341797,98.06999969482422
2016-01-27,86.85660552978516,96.04000091552734,96.62999725341797,93.33999633789062
2016-01-28,87.47950744628906,93.79000091552734,94.5199966430664,92.38999938964844
2016-01-29,90.50119018554688,94.79000091552734,97.33999633789062,94.3499984741211
2016-02-01,89.65513610839844,96.47000122070312,96.70999908447266,95.4000015258789
2016-02-02,87.8421401977539,95.41999816894531,96.04000091552734,94.27999877929688
2016-02-03,89.58074951171875,95.0,96.83999633789062,94.08000183105469
2016-02-04,90.300537109375,95.86000061035156,97.33000183105469,95.19000244140625
2016-02-05,87.88877868652344,96.5199966430664,96.91999816894531,93.69000244140625
2016-02-08,88.81423950195312,93.12999725341797,95.69999694824219,93.04000091552734
2016-02-09,88.7955322265625,94.29000091552734,95.94000244140625,93.93000030517578
2016-02-10,88.12247467041016,95.91999816894531,96.3499984741211,94.0999984741211
2016-02-11,87.58963012695312,93.79000091552734,94.72000122070312,92.58999633789062
2016-02-12,87.86073303222656,94.19000244140625,94.5,93.01000213623047
2016-02-16,90.33792877197266,95.0199966430664,96.8499984741211,94.61000061035156
2016-02-17,91.72142028808594,96.66999816894531,98.20999908447266,96.1500015258789
2016-02-18,89.98270416259766,98.83999633789062,98.88999938964844,96.08999633789062
2016-02-19,89.77705383300781,96.0,96.76000213623047,95.80000305175781
2016-02-22,90.56226348876953,96.30999755859375,96.9000015258789,95.91999816894531
2016-02-23,88.51507568359375,96.4000015258789,96.5,94.55000305175781
2016-02-24,89.83312225341797,93.9800033569336,96.37999725341797,93.31999969482422
2016-02-25,90.45010375976562,96.05000305175781,96.76000213623047,95.25
2016-02-26,90.59032440185547,97.19999694824219,98.0199966430664,96.58000183105469
2016-02-29,90.38468170166016,96.86000061035156,98.2300033569336,96.6500015258789
2016-03-01,93.97425079345703,97.6500015258789,100.7699966430664,97.41999816894531
2016-03-02,94.1799087524414,100.51000213623047,100.88999938964844,99.63999938964844
2016-03-03,94.8810043334961,100.58000183105469,101.70999908447266,100.44999694824219
2016-03-04,96.29253387451172,102.37000274658203,103.75,101.37000274658203
2016-03-07,95.22687530517578,102.38999938964844,102.83000183105469,100.95999908447266
2016-03-08,94.441650390625,100.77999877929688,101.76000213623047,100.4000015258789
2016-03-09,94.5257797241211,101.30999755859375,101.58000183105469,100.2699966430664
2016-03-10,94.57251739501953,101.41000366210938,102.23999786376953,100.1500015258789
2016-03-11,95.59143829345703,102.23999786376953,102.27999877929688,101.5
2016-03-14,95.83448028564453,101.91000366210938,102.91000366210938,101.77999877929688
2016-03-15,97.76014709472656,103.95999908447266,105.18000030517578,103.8499984741211
2016-03-16,99.05950927734375,104.61000061035156,106.30999755859375,104.58999633789062
2016-03-17,98.90058135986328,105.5199966430664,106.47000122070312,104.95999908447266
2016-03-18,99.01275634765625,106.33999633789062,106.5,105.19000244140625
2016-03-21,99.00341796875,105.93000030517578,107.6500015258789,105.13999938964844
2016-03-22,99.7605972290039,105.25,107.29000091552734,105.20999908447266
2016-03-23,99.20906066894531,106.4800033569336,107.06999969482422,105.9000015258789
2016-03-24,98.77906036376953,105.47000122070312,106.25,104.88999938964844
2016-03-28,98.33037567138672,106.0,106.19000244140625,105.05999755859375
2016-03-29,100.65799713134766,104.88999938964844,107.79000091552734,104.87999725341797
2016-03-30,102.41539001464844,108.6500015258789,110.41999816894531,108.5999984741211
2016-03-31,101.88256072998047,109.72000122070312,109.9000015258789,108.87999725341797
2016-04-01,102.81733703613281,108.77999877929688,110.0,108.19999694824219
2016-04-04,103.87364959716797,110.41999816894531,112.19000244140625,110.2699966430664
2016-04-05,102.64909362792969,109.51000213623047,110.7300033569336,109.41999816894531
2016-04-06,103.72408294677734,110.2300033569336,110.9800033569336,109.19999694824219
2016-04-07,101.46190643310547,109.94999694824219,110.41999816894531,108.12000274658203
2016-04-08,101.57408142089844,108.91000366210938,109.7699966430664,108.16999816894531
2016-04-11,101.91059875488281,108.97000122070312,110.61000061035156,108.83000183105469
2016-04-12,103.23799133300781,109.33999633789062,110.5,108.66000366210938
2016-04-13,104.7336654663086,110.80000305175781,112.33999633789062,110.80000305175781
2016-04-14,104.78974151611328,111.62000274658203,112.38999938964844,111.33000183105469
2016-04-15,102.68647766113281,112.11000061035156,112.30000305175781,109.7300033569336
2016-04-18,100.47103881835938,108.88999938964844,108.94999694824219,106.94000244140625
2016-04-19,99.9382095336914,107.87999725341797,108.0,106.2300033569336
2016-04-20,100.14385223388672,106.63999938964844,108.08999633789062,106.05999755859375
2016-04-21,99.05950927734375,106.93000030517578,106.93000030517578,105.5199966430664
2016-04-22,98.78841400146484,105.01000213623047,106.4800033569336,104.62000274658203
2016-04-25,98.2275619506836,105.0,105.6500015258789,104.51000213623047
2016-04-26,97.54513549804688,103.91000366210938,105.30000305175781,103.91000366210938
2016-04-27,91.44097900390625,96.0,98.70999908447266,95.68000030517578
2016-04-28,88.64596557617188,97.61000061035156,97.87999725341797,94.25
2016-04-29,87.62703704833984,93.98999786376953,94.72000122070312,92.51000213623047
2016-05-02,87.53355407714844,93.97000122070312,94.08000183105469,92.4000015258789
2016-05-03,88.97312927246094,94.19999694824219,95.73999786376953,93.68000030517578
2016-05-04,88.04769897460938,95.19999694824219,95.9000015258789,93.81999969482422
2016-05-05,87.69032287597656,94.0,94.06999969482422,92.68000030517578
2016-05-06,87.20127868652344,93.37000274658203,93.44999694824219,91.8499984741211
2016-05-09,87.26708984375,93.0,93.7699966430664,92.58999633789062
2016-05-10,87.8595962524414,93.33000183105469,93.56999969482422,92.11000061035156
2016-05-11,87.00375366210938,93.4800033569336,93.56999969482422,92.45999908447266
2016-05-12,84.9629135131836,92.72000122070312,92.77999877929688,89.47000122070312
2016-05-13,85.1322021484375,90.0,91.66999816894531,90.0
2016-05-16,88.2922134399414,92.38999938964844,94.38999938964844,91.6500015258789
2016-05-17,87.92542266845703,94.55000305175781,94.69999694824219,93.01000213623047
2016-05-18,88.93174743652344,94.16000366210938,95.20999908447266,93.88999938964844
2016-05-19,88.5931625366211,94.63999938964844,94.63999938964844,93.56999969482422
2016-05-20,89.55245208740234,94.63999938964844,95.43000030517578,94.5199966430664
2016-05-23,90.69044494628906,95.87000274658203,97.19000244140625,95.66999816894531
2016-05-24,92.07295227050781,97.22000122070312,98.08999633789062,96.83999633789062
2016-05-25,93.6905746459961,98.66999816894531,99.73999786376953,98.11000061035156
2016-05-26,94.43354797363281,99.68000030517578,100.7300033569336,98.63999938964844
2016-05-27,94.37711334228516,99.44000244140625,100.47000122070312,99.25
2016-05-31,93.91629028320312,99.5999984741211,100.4000015258789,98.81999969482422
2016-06-01,92.59960174560547,99.0199966430664,99.54000091552734,98.33000183105469
2016-06-02,91.90367889404297,97.5999984741211,97.83999633789062,96.62999725341797
2016-06-03,92.09175109863281,97.79000091552734,98.2699966430664,97.44999694824219
2016-06-06,92.75949096679688,97.98999786376953,101.88999938964844,97.55000305175781
2016-06-07,93.13569641113281,99.25,99.87000274658203,98.95999908447266
2016-06-08,93.0510482788086,99.0199966430664,99.55999755859375,98.68000030517578
2016-06-09,93.71879577636719,98.5,99.98999786376953,98.45999908447266
2016-06-10,92.9476089477539,98.52999877929688,99.3499984741211,98.4800033569336
2016-06-13,91.54627990722656,98.69000244140625,99.12000274658203,97.0999984741211
2016-06-14,91.65913391113281,97.31999969482422,98.4800033569336,96.75
2016-06-15,91.35819244384766,97.81999969482422,98.41000366210938,97.02999877929688
2016-06-16,91.74378967285156,96.44999694824219,97.75,96.06999969482422
2016-06-17,89.65589141845703,96.62000274658203,96.6500015258789,95.30000305175781
2016-06-20,89.43961334228516,96.0,96.56999969482422,95.02999877929688
2016-06-21,90.20140075683594,94.94000244140625,96.3499984741211,94.68000030517578
2016-06-22,89.86283874511719,96.25,96.88999938964844,95.3499984741211
2016-06-23,90.38008117675781,95.94000244140625,96.29000091552734,95.25
2016-06-24,87.84080505371094,92.91000366210938,94.66000366210938,92.6500015258789
2016-06-27,86.56173706054688,93.0,93.05000305175781,91.5
2016-06-28,88.01949310302734,92.9000015258789,93.66000366210938,92.13999938964844
2016-06-29,88.7812728881836,93.97000122070312,94.55000305175781,93.62999725341797
2016-06-30,89.90984344482422,94.44000244140625,95.7699966430664,94.30000305175781
2016-07-01,90.18258666992188,95.48999786376953,96.47000122070312,95.33000183105469
2016-07-05,89.3361587524414,95.38999938964844,95.4000015258789,94.45999908447266
2016-07-06,89.84400939941406,94.5999984741211,95.66000366210938,94.37000274658203
2016-07-07,90.22962188720703,95.69999694824219,96.5,95.62000274658203
2016-07-08,90.92556762695312,96.48999786376953,96.88999938964844,96.05000305175781
2016-07-11,91.20771026611328,96.75,97.6500015258789,96.7300033569336
2016-07-12,91.62153625488281,97.16999816894531,97.69999694824219,97.12000274658203
2016-07-13,91.10425567626953,97.41000366210938,97.66999816894531,96.83999633789062
2016-07-14,92.90998840332031,97.38999938964844,98.98999786376953,97.31999969482422
2016-07-15,92.90056610107422,98.91999816894531,99.30000305175781,98.5
2016-07-18,93.8880844116211,98.69999694824219,100.12999725341797,98.5999984741211
2016-07-19,93.92568969726562,99.55999755859375,100.0,99.33999633789062
2016-07-20,94.01034545898438,100.0,100.45999908447266,99.73999786376953
2016-07-21,93.51190185546875,99.83000183105469,101.0,99.12999725341797
2016-07-22,92.78772735595703,99.26000213623047,99.30000305175781,98.30999755859375
2016-07-25,91.54627990722656,98.25,98.83999633789062,96.91999816894531
2016-07-26,90.9161605834961,96.81999969482422,97.97000122070312,96.41999816894531
2016-07-27,96.82235717773438,104.2699966430664,104.3499984741211,102.75
2016-07-28,98.12960815429688,102.83000183105469,104.44999694824219,102.81999969482422
2016-07-29,98.00736999511719,104.19000244140625,104.55000305175781,103.68000030517578
2016-08-01,99.73784637451172,104.41000366210938,106.1500015258789,104.41000366210938
2016-08-02,98.26130676269531,106.05000305175781,106.06999969482422,104.0
2016-08-03,99.49333953857422,104.80999755859375,105.83999633789062,104.7699966430664
2016-08-04,100.10796356201172,105.58000183105469,106.0,105.27999877929688
2016-08-05,101.63031768798828,106.2699966430664,107.6500015258789,106.18000030517578
2016-08-08,102.47187805175781,107.5199966430664,108.37000274658203,107.16000366210938
2016-08-09,102.887939453125,108.2300033569336,108.94000244140625,108.01000213623047
2016-08-10,102.12203216552734,108.70999908447266,108.9000015258789,107.76000213623047
2016-08-11,102.05583953857422,108.5199966430664,108.93000030517578,107.8499984741211
2016-08-12,102.29222869873047,107.77999877929688,108.44000244140625,107.77999877929688
2016-08-15,103.52149963378906,108.13999938964844,109.54000091552734,108.08000183105469
2016-08-16,103.42691802978516,109.62999725341797,110.2300033569336,109.20999908447266
2016-08-17,103.275634765625,109.0999984741211,109.37000274658203,108.33999633789062
2016-08-18,103.14324188232422,109.2300033569336,109.5999984741211,109.0199966430664
2016-08-19,103.40800476074219,108.7699966430664,109.69000244140625,108.36000061035156
2016-08-22,102.60427856445312,108.86000061035156,109.0999984741211,107.8499984741211
2016-08-23,102.9257583618164,108.58999633789062,109.31999969482422,108.52999877929688
2016-08-24,102.150390625,108.56999969482422,108.75,107.68000030517578
2016-08-25,101.71544647216797,107.38999938964844,107.87999725341797,106.68000030517578
2016-08-26,101.11970520019531,107.41000366210938,107.94999694824219,106.30999755859375
2016-08-29,101.0062484741211,106.62000274658203,107.44000244140625,106.29000091552734
2016-08-30,100.23088836669922,105.80000305175781,106.5,105.5
2016-08-31,100.325439453125,105.66000366210938,106.56999969482422,105.63999938964844
2016-09-01,100.92115783691406,106.13999938964844,106.80000305175781,105.62000274658203
2016-09-02,101.86672973632812,107.69999694824219,108.0,106.81999969482422
2016-09-06,101.8383560180664,107.9000015258789,108.30000305175781,107.51000213623047
2016-09-07,102.4624252319336,107.83000183105469,108.76000213623047,107.06999969482422
2016-09-08,99.77701568603516,107.25,107.2699966430664,105.23999786376953
2016-09-09,97.51708984375,104.63999938964844,105.72000122070312,103.12999725341797
2016-09-12,99.70136260986328,102.6500015258789,105.72000122070312,102.52999877929688
2016-09-13,102.07474517822266,107.51000213623047,108.79000091552734,107.23999786376953
2016-09-14,105.68683624267578,108.7300033569336,113.02999877929688,108.5999984741211
2016-09-15,109.280029296875,113.86000061035156,115.7300033569336,113.48999786376953
2016-09-16,108.66542053222656,115.12000274658203,116.12999725341797,114.04000091552734
2016-09-19,107.3983383178711,115.19000244140625,116.18000030517578,113.25
2016-09-20,107.38888549804688,113.05000305175781,114.12000274658203,112.51000213623047
2016-09-21,107.36996459960938,113.8499984741211,113.98999786376953,112.44000244140625
2016-09-22,108.3817367553711,114.3499984741211,114.94000244140625,114.0
2016-09-23,106.57566833496094,114.41999816894531,114.79000091552734,111.55000305175781
2016-09-26,106.7364273071289,111.63999938964844,113.38999938964844,111.55000305175781
2016-09-27,106.93498992919922,113.0,113.18000030517578,112.33999633789062
2016-09-28,107.74819946289062,113.69000244140625,114.63999938964844,113.43000030517578
2016-09-29,106.07453155517578,113.16000366210938,113.80000305175781,111.80000305175781
2016-09-30,106.8971939086914,112.45999908447266,113.37000274658203,111.80000305175781
2016-10-03,106.39601135253906,112.70999908447266,113.05000305175781,112.27999877929688
2016-10-04,106.84990692138672,113.05999755859375,114.30999755859375,112.62999725341797
2016-10-05,106.8971939086914,113.4000015258789,113.66000366210938,112.69000244140625
2016-10-06,107.69145202636719,113.69999694824219,114.33999633789062,113.12999725341797
2016-10-07,107.85221099853516,114.30999755859375,114.55999755859375,113.51000213623047
2016-10-10,109.7339096069336,115.0199966430664,116.75,114.72000122070312
2016-10-11,109.97029113769531,117.69999694824219,118.69000244140625,116.19999694824219
2016-10-12,110.95368957519531,117.3499984741211,117.9800033569336,116.75
2016-10-13,110.61328887939453,116.79000091552734,117.44000244140625,115.72000122070312
2016-10-14,111.22789764404297,117.87999725341797,118.16999816894531,117.12999725341797
2016-10-17,111.15225219726562,117.33000183105469,117.83999633789062,116.77999877929688
2016-10-18,111.07661437988281,118.18000030517578,118.20999908447266,117.44999694824219
2016-10-19,110.74566650390625,117.25,117.76000213623047,113.80000305175781
2016-10-20,110.6889419555664,116.86000061035156,117.37999725341797,116.33000183105469
2016-10-21,110.25397491455078,116.80999755859375,116.91000366210938,116.27999877929688
2016-10-24,111.24681091308594,117.0999984741211,117.73999786376953,117.0
2016-10-25,111.81416320800781,117.94999694824219,118.36000061035156,117.30999755859375
2016-10-26,109.29893493652344,114.30999755859375,115.69999694824219,113.30999755859375
2016-10-27,108.24934387207031,115.38999938964844,115.86000061035156,114.0999984741211
2016-10-28,107.53070068359375,113.87000274658203,115.20999908447266,113.44999694824219
2016-10-31,107.3604965209961,113.6500015258789,114.2300033569336,113.19999694824219
2016-11-01,105.42207336425781,113.45999908447266,113.7699966430664,110.52999877929688
2016-11-02,105.51661682128906,111.4000015258789,112.3499984741211,111.2300033569336
2016-11-03,104.3856430053711,110.9800033569336,111.45999908447266,109.55000305175781
2016-11-04,103.44469451904297,108.52999877929688,110.25,108.11000061035156
2016-11-07,104.9368667602539,110.08000183105469,110.51000213623047,109.45999908447266
2016-11-08,105.5546646118164,110.30999755859375,111.72000122070312,109.69999694824219
2016-11-09,105.38358306884766,109.87999725341797,111.31999969482422,108.05000305175781
2016-11-10,102.44676208496094,111.08999633789062,111.08999633789062,105.83000183105469
2016-11-11,103.05503845214844,107.12000274658203,108.87000274658203,106.55000305175781
2016-11-14,100.46986389160156,107.70999908447266,107.80999755859375,104.08000183105469
2016-11-15,101.80046081542969,106.56999969482422,107.68000030517578,106.16000366210938
2016-11-16,104.53768157958984,106.69999694824219,110.2300033569336,106.5999984741211
2016-11-17,104.49966430664062,109.80999755859375,110.3499984741211,108.83000183105469
2016-11-18,104.60423278808594,109.72000122070312,110.54000091552734,109.66000366210938
2016-11-21,106.19145965576172,110.12000274658203,111.98999786376953,110.01000213623047
2016-11-22,106.25797271728516,111.94999694824219,112.41999816894531,111.4000015258789
2016-11-23,105.71622467041016,111.36000061035156,111.51000213623047,110.33000183105469
2016-11-25,106.24847412109375,111.12999725341797,111.87000274658203,110.94999694824219
2016-11-28,106.03936767578125,111.43000030517578,112.47000122070312,111.38999938964844
2016-11-29,105.93482971191406,110.77999877929688,112.02999877929688,110.06999969482422
2016-11-30,105.04142761230469,111.5999984741211,112.19999694824219,110.2699966430664
2016-12-01,104.06248474121094,110.37000274658203,110.94000244140625,109.02999877929688
