formatted_date,adjclose,open,high,low
2015-08-06,25.53908348083496,29.15999984741211,29.229999542236328,28.850000381469727
2015-08-07,25.424636840820312,28.799999237060547,28.959999084472656,28.690000534057617
2015-08-10,26.093708038330078,29.06999969482422,29.68000030517578,29.059999465942383
2015-08-11,25.503868103027344,29.469999313354492,29.479999542236328,28.959999084472656
2015-08-12,25.935239791870117,28.65999984741211,29.56999969482422,28.65999984741211
2015-08-13,25.415836334228516,29.399999618530273,29.450000762939453,28.8700008392334
2015-08-14,25.547889709472656,28.920000076293945,29.040000915527344,28.81999969482422
2015-08-17,25.600706100463867,28.829999923706055,29.200000762939453,28.709999084472656
2015-08-18,25.4510498046875,28.950000762939453,29.049999237060547,28.799999237060547
2015-08-19,24.966854095458984,28.649999618530273,28.799999237060547,28.280000686645508
2015-08-20,24.236160278320312,28.030000686645508,28.239999771118164,27.530000686645508
2015-08-21,23.382217407226562,27.329999923706055,27.6299991607666,26.559999465942383
2015-08-24,23.109304428100586,25.200000762939453,27.6299991607666,24.8700008392334
2015-08-25,22.77477264404297,27.040000915527344,27.149999618530273,25.8700008392334
2015-08-26,24.033676147460938,26.510000228881836,27.34000015258789,26.079999923706055
2015-08-27,24.40342903137207,27.719999313354492,27.90999984741211,27.010000228881836
2015-08-28,25.01968002319336,27.670000076293945,28.610000610351562,27.450000762939453
2015-08-31,25.125320434570312,28.329999923706055,29.1299991607666,28.15999984741211
2015-09-01,24.49146270751953,27.90999984741211,28.170000076293945,27.65999984741211
2015-09-02,25.17813491821289,28.350000381469727,28.600000381469727,28.139999389648438
2015-09-03,25.600706100463867,28.799999237060547,29.420000076293945,28.690000534057617
2015-09-04,25.107711791992188,28.56999969482422,28.899999618530273,28.40999984741211
2015-09-08,25.970458984375,28.979999542236328,29.5,28.950000762939453
2015-09-09,25.74156379699707,29.719999313354492,30.1200008392334,29.170000076293945
2015-09-10,25.76797866821289,29.18000030517578,29.65999984741211,28.899999618530273
2015-09-11,25.944047927856445,29.079999923706055,29.520000457763672,29.040000915527344
2015-09-14,25.873620986938477,29.469999313354492,29.530000686645508,29.09000015258789
2015-09-15,26.172941207885742,29.559999465942383,29.940000534057617,29.479999542236328
2015-09-16,26.20815658569336,29.6200008392334,29.790000915527344,29.399999618530273
2015-09-17,26.155330657958984,29.6200008392334,30.200000762939453,29.549999237060547
2015-09-18,25.547889709472656,29.219999313354492,29.420000076293945,28.809999465942383
2015-09-21,25.671140670776367,29.09000015258789,29.34000015258789,28.940000534057617
2015-09-22,25.239765167236328,28.670000076293945,28.899999618530273,28.479999542236328
2015-09-23,25.301389694213867,29.020000457763672,29.09000015258789,28.59000015258789
2015-09-24,25.072494506835938,28.3799991607666,28.670000076293945,27.8700008392334
2015-09-25,25.36301040649414,28.940000534057617,29.1200008392334,28.6299991607666
2015-09-28,25.31899642944336,28.68000030517578,29.360000610351562,28.639999389648438
2015-09-29,25.74156379699707,28.829999923706055,29.350000381469727,28.760000228881836
2015-09-30,26.53388786315918,29.559999465942383,30.31999969482422,29.540000915527344
2015-10-01,26.410634994506836,30.209999084472656,30.280000686645508,29.459999084472656
2015-10-02,26.859615325927734,29.670000076293945,30.530000686645508,29.530000686645508
2015-10-05,27.475858688354492,30.729999542236328,31.3799991607666,30.559999465942383
2015-10-06,27.942453384399414,31.15999984741211,31.850000381469727,31.110000610351562
2015-10-07,28.45306396484375,32.0,32.41999816894531,31.719999313354492
2015-10-08,28.629127502441406,32.22999954223633,32.599998474121094,31.979999542236328
2015-10-09,28.294591903686523,32.369998931884766,32.54999923706055,31.940000534057617
2015-10-12,28.356218338012695,32.15999984741211,32.31999969482422,32.0
2015-10-13,28.206560134887695,32.029998779296875,32.47999954223633,31.979999542236328
2015-10-14,28.875627517700195,31.389999389648438,32.93000030517578,30.850000381469727
2015-10-15,28.83161735534668,32.84000015258789,33.060001373291016,32.459999084472656
2015-10-16,29.0869140625,32.75,33.20000076293945,32.47999954223633
2015-10-19,29.571107864379883,32.880001068115234,33.619998931884766,32.869998931884766
2015-10-20,29.439050674438477,33.400001525878906,33.70000076293945,33.310001373291016
2015-10-21,29.37742805480957,33.66999816894531,34.04999923706055,33.31999969482422
2015-10-22,30.284196853637695,33.70000076293945,34.5,33.59000015258789
2015-10-23,30.724374771118164,34.540000915527344,35.029998779296875,34.400001525878906
2015-10-26,30.451467514038086,34.77000045776367,34.959999084472656,34.54999923706055
2015-10-27,30.345815658569336,34.40999984741211,34.54999923706055,34.310001373291016
2015-10-28,30.557106018066406,34.470001220703125,34.709999084472656,34.119998931884766
2015-10-29,29.958459854125977,34.20000076293945,34.290000915527344,33.77000045776367
2015-10-30,29.808805465698242,34.099998474121094,34.290000915527344,33.86000061035156
2015-11-02,30.028894424438477,33.72999954223633,34.279998779296875,33.63999938964844
2015-11-03,30.204967498779297,34.0,34.40999984741211,33.97999954223633
2015-11-04,30.275890350341797,34.27000045776367,34.27000045776367,33.900001525878906
2015-11-05,30.142902374267578,34.099998474121094,34.20000076293945,33.72999954223633
2015-11-06,30.00104522705078,33.93000030517578,33.970001220703125,33.40999984741211
2015-11-09,29.56664276123047,33.599998474121094,33.83000183105469,33.08000183105469
2015-11-10,29.442523956298828,33.16999816894531,33.27000045776367,32.810001373291016
2015-11-11,29.132232666015625,33.15999984741211,33.380001068115234,32.79999923706055
2015-11-12,28.724414825439453,32.709999084472656,32.91999816894531,32.38999938964844
2015-11-13,28.467313766479492,32.27000045776367,32.380001068115234,31.959999084472656
2015-11-16,28.458444595336914,32.09000015258789,32.2599983215332,31.93000030517578
2015-11-17,28.93718910217285,32.150001525878906,32.880001068115234,32.0099983215332
2015-11-18,29.398193359375,32.72999954223633,33.2400016784668,32.619998931884766
2015-11-19,30.408870697021484,33.220001220703125,34.72999954223633,33.130001068115234
2015-11-20,30.728025436401367,34.47999954223633,35.290000915527344,34.47999954223633
2015-11-23,30.56844711303711,34.65999984741211,34.849998474121094,34.40999984741211
2015-11-24,30.462068557739258,34.33000183105469,34.439998626708984,33.900001525878906
2015-11-25,30.541851043701172,34.2599983215332,34.7400016784668,34.13999938964844
2015-11-27,30.550716400146484,34.540000915527344,34.68000030517578,34.400001525878906
2015-11-30,30.825551986694336,34.54999923706055,34.900001525878906,34.43000030517578
2015-12-01,31.109249114990234,35.0,35.20000076293945,34.709999084472656
2015-12-02,30.878740310668945,35.09000015258789,35.40999984741211,34.810001373291016
2015-12-03,30.178369522094727,34.970001220703125,34.9900016784668,34.0
2015-12-04,30.97626495361328,34.11000061035156,35.029998779296875,34.0
2015-12-07,31.020597457885742,34.790000915527344,35.16999816894531,34.75
2015-12-08,30.807817459106445,34.66999816894531,34.95000076293945,34.41999816894531
2015-12-09,30.86101722717285,34.880001068115234,35.220001220703125,34.5099983215332
2015-12-10,30.825551986694336,34.849998474121094,35.06999969482422,34.65999984741211
2015-12-11,30.382272720336914,34.310001373291016,34.650001525878906,34.20000076293945
2015-12-14,30.559581756591797,34.380001068115234,34.47999954223633,33.880001068115234
2015-12-15,31.18903923034668,34.650001525878906,35.349998474121094,34.63999938964844
2015-12-16,31.295425415039062,35.36000061035156,35.470001220703125,34.77000045776367
2015-12-17,30.949670791625977,35.31999969482422,35.369998931884766,34.7599983215332
2015-12-18,30.02764320373535,34.72999954223633,34.75,33.86000061035156
2015-12-21,30.355676651000977,34.11000061035156,34.29999923706055,33.81999969482422
2015-12-22,30.790088653564453,34.36000061035156,34.779998779296875,34.27000045776367
2015-12-23,31.02945327758789,34.95000076293945,35.04999923706055,34.779998779296875
2015-12-24,31.011730194091797,35.06999969482422,35.2599983215332,34.959999084472656
2015-12-28,30.9674072265625,34.95000076293945,35.0,34.56999969482422
2015-12-29,31.419546127319336,35.0099983215332,35.59000015258789,35.0099983215332
2015-12-30,31.020597457885742,35.380001068115234,35.45000076293945,34.95000076293945
2015-12-31,30.541851043701172,34.81999969482422,34.959999084472656,34.439998626708984
2016-01-04,30.1340389251709,33.880001068115234,34.0099983215332,33.459999084472656
2016-01-05,29.992189407348633,33.959999084472656,34.0,33.529998779296875
2016-01-06,29.3272762298584,33.25,33.52000045776367,32.79999923706055
2016-01-07,28.227941513061523,32.279998779296875,33.0099983215332,31.84000015258789
2016-01-08,27.935379028320312,32.09000015258789,32.220001220703125,31.43000030517578
2016-01-11,28.422985076904297,31.809999465942383,32.220001220703125,31.68000030517578
2016-01-12,28.972646713256836,32.7599983215332,32.88999938964844,32.27000045776367
2016-01-13,28.290000915527344,32.7599983215332,32.93000030517578,31.829999923706055
2016-01-14,29.025842666625977,31.969999313354492,32.869998931884766,31.799999237060547
2016-01-15,26.383909225463867,29.729999542236328,30.5,29.450000762939453
2016-01-19,26.419363021850586,29.979999542236328,30.059999465942383,29.479999542236328
2016-01-20,26.233196258544922,29.350000381469727,29.8700008392334,29.209999084472656
2016-01-21,26.29525375366211,29.649999618530273,30.030000686645508,29.239999771118164
2016-01-22,26.53462028503418,30.1200008392334,30.239999771118164,29.510000228881836
2016-01-25,26.242055892944336,29.989999771118164,30.219999313354492,29.56999969482422
2016-01-26,26.543489456176758,29.610000610351562,30.049999237060547,29.610000610351562
2016-01-27,26.42823600769043,29.8799991607666,30.219999313354492,29.639999389648438
2016-01-28,26.570083618164062,30.020000457763672,30.18000030517578,29.75
2016-01-29,27.500967025756836,30.209999084472656,31.030000686645508,30.100000381469727
2016-02-01,27.323657989501953,30.719999313354492,31.1200008392334,30.639999389648438
2016-02-02,26.419363021850586,30.450000762939453,30.489999771118164,29.6299991607666
2016-02-03,26.240495681762695,29.719999313354492,29.719999313354492,28.520000457763672
2016-02-04,26.625072479248047,29.139999389648438,29.8799991607666,29.110000610351562
2016-02-05,25.972190856933594,29.579999923706055,29.760000228881836,28.90999984741211
2016-02-08,25.775428771972656,28.739999771118164,28.979999542236328,28.299999237060547
2016-02-09,25.7664852142334,28.489999771118164,29.149999618530273,28.40999984741211
2016-02-10,25.247756958007812,28.8799991607666,29.0,28.190000534057617
2016-02-11,25.23880958557129,27.829999923706055,28.40999984741211,27.68000030517578
2016-02-12,25.61444854736328,28.56999969482422,28.700000762939453,28.139999389648438
2016-02-16,25.73965835571289,28.75,28.950000762939453,28.360000610351562
2016-02-17,26.356761932373047,28.860000610351562,29.6200008392334,28.729999542236328
2016-02-18,26.31204605102539,29.530000686645508,29.760000228881836,29.3799991607666
2016-02-19,25.67704963684082,29.200000762939453,29.329999923706055,28.709999084472656
2016-02-22,26.24944305419922,29.110000610351562,29.540000915527344,29.0
2016-02-23,25.757543563842773,29.299999237060547,29.350000381469727,28.600000381469727
2016-02-24,26.106342315673828,28.520000457763672,29.299999237060547,28.3799991607666
2016-02-25,26.49091911315918,29.31999969482422,29.6200008392334,28.950000762939453
2016-02-26,26.65189552307129,29.8799991607666,30.079999923706055,29.700000762939453
2016-02-29,26.464088439941406,29.719999313354492,30.139999389648438,29.579999923706055
2016-03-01,27.16168785095215,29.93000030517578,30.530000686645508,29.75
2016-03-02,27.3137264251709,30.299999237060547,30.8700008392334,30.1200008392334
2016-03-03,27.34950065612793,31.1299991607666,31.350000381469727,30.540000915527344
2016-03-04,27.394214630126953,30.5,30.860000610351562,30.049999237060547
2016-03-07,27.671472549438477,30.59000015258789,31.1200008392334,30.5
2016-03-08,27.331613540649414,30.829999923706055,30.8799991607666,30.3799991607666
2016-03-09,27.608867645263672,30.829999923706055,31.040000915527344,30.670000076293945
2016-03-10,27.948720932006836,31.139999389648438,31.399999618530273,30.3799991607666
2016-03-11,28.40484619140625,31.670000076293945,31.790000915527344,31.530000686645508
2016-03-14,28.10970687866211,31.65999984741211,31.690000534057617,31.299999237060547
2016-03-15,28.30646514892578,31.34000015258789,31.649999618530273,31.059999465942383
2016-03-16,28.34223747253418,31.489999771118164,31.799999237060547,31.170000076293945
2016-03-17,28.601604461669922,31.760000228881836,32.16999816894531,31.700000762939453
2016-03-18,29.227651596069336,32.15999984741211,32.689998626708984,32.060001373291016
2016-03-21,28.92357635498047,32.22999954223633,32.41999816894531,31.950000762939453
2016-03-22,28.905691146850586,32.15999984741211,32.459999084472656,31.950000762939453
2016-03-23,28.619489669799805,32.470001220703125,32.470001220703125,31.979999542236328
2016-03-24,28.512168884277344,31.8700008392334,31.950000762939453,31.700000762939453
2016-03-28,28.530057907104492,31.8700008392334,32.0,31.6200008392334
2016-03-29,28.9593448638916,31.93000030517578,32.439998626708984,31.729999542236328
2016-03-30,29.254484176635742,32.45000076293945,32.75,32.290000915527344
2016-03-31,28.93251609802246,32.529998779296875,32.65999984741211,32.31999969482422
2016-04-01,29.021955490112305,32.27000045776367,32.470001220703125,32.099998474121094
2016-04-04,28.619489669799805,32.20000076293945,32.380001068115234,31.739999771118164
2016-04-05,28.530057907104492,31.889999389648438,32.119998931884766,31.719999313354492
2016-04-06,28.6910457611084,31.969999313354492,32.22999954223633,31.770000457763672
2016-04-07,28.217029571533203,31.889999389648438,31.899999618530273,31.350000381469727
2016-04-08,28.288576126098633,31.760000228881836,32.02000045776367,31.479999542236328
2016-04-11,28.324356079101562,31.899999618530273,32.34000015258789,31.65999984741211
2016-04-12,28.494285583496094,31.8799991607666,31.940000534057617,31.3799991607666
2016-04-13,28.73575782775879,31.969999313354492,32.18000030517578,31.950000762939453
2016-04-14,28.44061851501465,31.780000686645508,31.889999389648438,31.549999237060547
2016-04-15,28.136539459228516,31.790000915527344,31.889999389648438,31.3799991607666
2016-04-18,28.30646514892578,31.43000030517578,31.719999313354492,31.3799991607666
2016-04-19,28.261751174926758,31.700000762939453,31.809999465942383,31.399999618530273
2016-04-20,28.619489669799805,31.31999969482422,32.2599983215332,31.25
2016-04-21,28.5926570892334,31.940000534057617,32.060001373291016,31.809999465942383
2016-04-22,28.29751968383789,31.739999771118164,31.860000610351562,31.219999313354492
2016-04-25,28.073930740356445,31.360000610351562,31.5,31.200000762939453
2016-04-26,28.082876205444336,31.389999389648438,31.700000762939453,31.170000076293945
2016-04-27,28.395902633666992,31.25,31.799999237060547,31.190000534057617
2016-04-28,27.82351303100586,31.450000762939453,31.709999084472656,31.030000686645508
2016-04-29,27.081195831298828,30.860000610351562,30.8700008392334,30.100000381469727
2016-05-02,27.376331329345703,30.450000762939453,30.690000534057617,30.360000610351562
2016-05-03,27.15274429321289,30.40999984741211,30.559999465942383,30.09000015258789
2016-05-04,26.927223205566406,30.170000076293945,30.209999084472656,29.700000762939453
2016-05-05,26.972326278686523,29.8700008392334,30.020000457763672,29.75
2016-05-06,27.098615646362305,29.610000610351562,30.110000610351562,29.520000457763672
2016-05-09,26.882110595703125,30.079999923706055,30.170000076293945,29.760000228881836
2016-05-10,27.188825607299805,30.0,30.18000030517578,29.81999969482422
2016-05-11,27.116657257080078,30.15999984741211,30.25,29.969999313354492
2016-05-12,26.846033096313477,30.110000610351562,30.239999771118164,29.56999969482422
2016-05-13,26.98134422302246,29.860000610351562,30.200000762939453,29.84000015258789
2016-05-16,27.41434669494629,29.899999618530273,30.559999465942383,29.8799991607666
2016-05-17,27.044490814208984,30.56999969482422,30.56999969482422,29.860000610351562
2016-05-18,27.053512573242188,30.030000686645508,30.25,29.780000686645508
2016-05-19,26.728759765625,29.770000457763672,29.93000030517578,29.5
2016-05-20,27.197845458984375,29.729999542236328,30.3799991607666,29.700000762939453
2016-05-23,27.270008087158203,30.229999542236328,30.479999542236328,30.1299991607666
2016-05-24,28.018739700317383,30.5,31.1200008392334,30.450000762939453
2016-05-25,28.316429138183594,31.200000762939453,31.56999969482422,31.149999618530273
2016-05-26,28.406639099121094,31.489999771118164,31.6299991607666,31.399999618530273
2016-05-27,28.478801727294922,31.600000381469727,31.649999618530273,31.450000762939453
2016-05-31,28.49684715270996,31.510000228881836,31.649999618530273,31.309999465942383
2016-06-01,28.55999183654785,31.6200008392334,31.719999313354492,31.469999313354492
2016-06-02,28.650203704833984,31.559999465942383,31.760000228881836,31.450000762939453
2016-06-03,28.523908615112305,31.739999771118164,31.739999771118164,31.399999618530273
2016-06-06,28.57803726196289,31.639999389648438,31.81999969482422,31.579999923706055
2016-06-07,28.758453369140625,31.75,32.02000045776367,31.700000762939453
2016-06-08,28.767475128173828,31.799999237060547,32.0,31.790000915527344
2016-06-09,28.812578201293945,31.68000030517578,32.0,31.68000030517578
2016-06-10,28.902788162231445,31.700000762939453,32.2400016784668,31.649999618530273
2016-06-13,29.020051956176758,32.04999923706055,32.5,32.040000915527344
2016-06-14,28.99299430847168,32.0099983215332,32.2400016784668,31.790000915527344
2016-06-15,28.514890670776367,32.25,32.2599983215332,31.59000015258789
2016-06-16,28.587053298950195,31.440000534057617,31.770000457763672,31.219999313354492
2016-06-17,28.650203704833984,31.729999542236328,31.809999465942383,31.469999313354492
2016-06-20,29.020051956176758,32.06999969482422,32.439998626708984,32.0099983215332
2016-06-21,29.15537452697754,32.2599983215332,32.380001068115234,32.09000015258789
2016-06-22,29.128307342529297,32.29999923706055,32.630001068115234,32.25
2016-06-23,29.759769439697266,32.58000183105469,33.0,32.5
2016-06-24,28.460763931274414,31.799999237060547,32.31999969482422,31.399999618530273
2016-06-27,27.712034225463867,31.40999984741211,31.40999984741211,30.440000534057617
2016-06-28,28.136011123657227,30.969999313354492,31.200000762939453,30.809999465942383
2016-06-29,28.80355453491211,31.350000381469727,31.979999542236328,31.309999465942383
2016-06-30,29.588369369506836,32.0,32.880001068115234,31.969999313354492
2016-07-01,29.543270111083984,32.63999938964844,32.88999938964844,32.470001220703125
2016-07-05,29.48011589050293,32.5,32.72999954223633,32.459999084472656
2016-07-06,29.741731643676758,32.79999923706055,33.0,32.380001068115234
2016-07-07,29.949199676513672,32.959999084472656,33.54999923706055,32.959999084472656
2016-07-08,30.670867919921875,33.650001525878906,34.0,33.5
2016-07-11,31.01366424560547,34.040000915527344,34.5,34.040000915527344
2016-07-12,31.518829345703125,34.5099983215332,34.970001220703125,34.47999954223633
2016-07-13,31.581981658935547,35.040000915527344,35.25,34.880001068115234
2016-07-14,31.75337791442871,35.130001068115234,35.29999923706055,34.959999084472656
2016-07-15,31.636104583740234,35.2599983215332,35.290000915527344,34.900001525878906
2016-07-18,31.61806297302246,35.18000030517578,35.20000076293945,34.95000076293945
2016-07-19,31.708267211914062,34.88999938964844,35.15999984741211,34.849998474121094
2016-07-20,32.195396423339844,35.29999923706055,35.93000030517578,35.060001373291016
2016-07-21,30.9144344329834,34.33000183105469,34.4900016784668,33.86000061035156
2016-07-22,31.26624298095703,34.380001068115234,34.70000076293945,34.2599983215332
2016-07-25,31.293306350708008,34.619998931884766,34.7599983215332,34.56999969482422
2016-07-26,31.654144287109375,34.75,35.22999954223633,34.70000076293945
2016-07-27,31.419597625732422,35.0,35.279998779296875,34.630001068115234
2016-07-28,31.365474700927734,34.83000183105469,34.83000183105469,34.52000045776367
2016-07-29,31.4466609954834,34.77000045776367,34.91999816894531,34.599998474121094
2016-08-01,31.43763542175293,34.81999969482422,34.90999984741211,34.560001373291016
2016-08-02,31.176034927368164,34.810001373291016,34.869998931884766,34.33000183105469
2016-08-03,31.130592346191406,34.099998474121094,34.279998779296875,33.9900016784668
2016-08-04,31.430538177490234,34.290000915527344,34.619998931884766,34.220001220703125
2016-08-05,31.794109344482422,34.79999923706055,35.130001068115234,34.70000076293945
2016-08-08,31.848644256591797,34.900001525878906,35.16999816894531,34.86000061035156
2016-08-09,31.739566802978516,35.040000915527344,35.15999984741211,34.84000015258789
2016-08-10,31.38509178161621,35.0,35.0,34.5
2016-08-11,31.521427154541016,34.65999984741211,34.7400016784668,34.4900016784668
2016-08-12,31.421449661254883,34.52000045776367,34.7599983215332,34.439998626708984
2016-08-15,31.73048210144043,34.70000076293945,35.15999984741211,34.630001068115234
2016-08-16,32.00315856933594,34.77000045776367,35.209999084472656,34.77000045776367
2016-08-17,31.830463409423828,35.16999816894531,35.209999084472656,34.77000045776367
2016-08-18,31.78502082824707,34.959999084472656,35.09000015258789,34.75
2016-08-19,32.030418395996094,34.84000015258789,35.27000045776367,34.7400016784668
2016-08-22,32.13949203491211,35.20000076293945,35.45000076293945,35.119998931884766
2016-08-23,32.175846099853516,35.5,35.689998626708984,35.29999923706055
2016-08-24,31.94862174987793,35.31999969482422,35.40999984741211,35.02000045776367
2016-08-25,31.894086837768555,35.04999923706055,35.220001220703125,34.900001525878906
2016-08-26,32.04860305786133,35.11000061035156,35.58000183105469,35.04999923706055
2016-08-29,32.31218719482422,35.47999954223633,35.66999816894531,35.150001525878906
2016-08-30,32.44853210449219,35.59000015258789,35.7400016784668,35.52000045776367
2016-08-31,32.621219635009766,35.619998931884766,35.900001525878906,35.58000183105469
2016-09-01,32.73938751220703,35.9900016784668,36.040000915527344,35.58000183105469
2016-09-02,32.79392623901367,36.209999084472656,36.33000183105469,35.95000076293945
2016-09-06,33.239295959472656,36.380001068115234,36.599998474121094,36.16999816894531
2016-09-07,33.13930892944336,36.650001525878906,36.650001525878906,36.380001068115234
2016-09-08,33.121124267578125,36.349998474121094,36.59000015258789,36.119998931884766
2016-09-09,32.21220779418945,36.099998474121094,36.38999938964844,35.439998626708984
2016-09-12,32.79392623901367,35.189998626708984,36.119998931884766,35.060001373291016
2016-09-13,32.366729736328125,35.75,35.880001068115234,35.31999969482422
2016-09-14,32.37581253051758,35.5099983215332,35.81999969482422,35.400001525878906
2016-09-15,33.230194091796875,35.7400016784668,36.650001525878906,35.540000915527344
2016-09-16,34.239105224609375,37.720001220703125,38.04999923706055,37.25
2016-09-19,33.77555465698242,37.689998626708984,38.02000045776367,37.09000015258789
2016-09-20,33.757381439208984,37.41999816894531,37.43000030517578,36.939998626708984
2016-09-21,34.039146423339844,37.209999084472656,37.459999084472656,36.86000061035156
2016-09-22,34.130027770996094,37.599998474121094,37.83000183105469,37.439998626708984
2016-09-23,33.802825927734375,37.45000076293945,37.650001525878906,37.119998931884766
2016-09-26,33.312007904052734,36.91999816894531,36.939998626708984,36.599998474121094
2016-09-27,33.793731689453125,36.900001525878906,37.220001220703125,36.630001068115234
2016-09-28,34.03004837036133,37.310001373291016,37.5,37.150001525878906
2016-09-29,33.920982360839844,37.4900016784668,37.529998779296875,37.0
2016-09-30,34.31181335449219,37.470001220703125,37.91999816894531,37.439998626708984
2016-10-03,34.230010986328125,37.689998626708984,37.95000076293945,37.529998779296875
2016-10-04,34.12094497680664,37.77000045776367,37.939998626708984,37.33000183105469
2016-10-05,34.529964447021484,37.75,38.310001373291016,37.63999938964844
2016-10-06,34.6026725769043,37.84000015258789,38.15999984741211,37.58000183105469
2016-10-07,34.629940032958984,38.08000183105469,38.220001220703125,37.779998779296875
2016-10-10,34.55722427368164,38.25,38.36000061035156,37.900001525878906
2016-10-11,33.87554168701172,37.90999984741211,38.0,36.81999969482422
2016-10-12,33.748294830322266,37.20000076293945,37.25,36.810001373291016
2016-10-13,33.60287094116211,36.849998474121094,37.130001068115234,36.459999084472656
2016-10-14,34.039146423339844,37.189998626708984,37.70000076293945,37.15999984741211
2016-10-17,33.89371871948242,37.54999923706055,37.720001220703125,37.2400016784668
2016-10-18,34.31181335449219,37.970001220703125,38.04999923706055,37.529998779296875
2016-10-19,32.27582931518555,36.06999969482422,36.09000015258789,35.22999954223633
2016-10-20,32.2031135559082,35.40999984741211,35.66999816894531,35.099998474121094
2016-10-21,31.94862174987793,35.209999084472656,35.400001525878906,34.810001373291016
2016-10-24,32.04860305786133,35.43000030517578,35.4900016784668,35.11000061035156
2016-10-25,31.90317153930664,35.13999938964844,35.25,35.0099983215332
2016-10-26,31.739566802978516,35.040000915527344,35.209999084472656,34.7400016784668
2016-10-27,31.639591217041016,35.099998474121094,35.22999954223633,34.75
2016-10-28,31.57596778869629,34.869998931884766,35.16999816894531,34.709999084472656
2016-10-31,31.694120407104492,34.91999816894531,35.08000183105469,34.84000015258789
2016-11-01,31.37599754333496,34.900001525878906,35.15999984741211,34.27000045776367
2016-11-02,31.448705673217773,34.599998474121094,34.900001525878906,34.470001220703125
2016-11-03,31.0732364654541,34.45000076293945,34.52000045776367,33.869998931884766
2016-11-04,30.780183792114258,33.529998779296875,33.93000030517578,33.41999816894531
2016-11-07,31.769243240356445,34.2400016784668,34.75,34.150001525878906
2016-11-08,31.81504249572754,34.599998474121094,34.95000076293945,34.4900016784668
2016-11-09,31.82419204711914,34.130001068115234,34.849998474121094,33.66999816894531
2016-11-10,31.595251083374023,34.95000076293945,34.95000076293945,34.029998779296875
2016-11-11,31.695993423461914,34.56999969482422,34.869998931884766,34.34000015258789
2016-11-14,31.576923370361328,34.560001373291016,34.72999954223633,34.20000076293945
2016-11-15,31.970720291137695,34.63999938964844,35.290000915527344,34.61000061035156
2016-11-16,31.906618118286133,34.900001525878906,34.91999816894531,34.540000915527344
2016-11-17,32.07146453857422,34.810001373291016,35.02000045776367,34.630001068115234
2016-11-18,32.00735855102539,34.900001525878906,35.0,34.63999938964844
2016-11-21,32.034828186035156,35.099998474121094,35.20000076293945,34.84000015258789
2016-11-22,32.492733001708984,35.18000030517578,35.5,35.11000061035156
2016-11-23,32.23630905151367,35.47999954223633,35.52000045776367,35.099998474121094
2016-11-25,32.45609664916992,35.11000061035156,35.45000076293945,35.11000061035156
2016-11-28,32.52020263671875,35.43000030517578,35.65999984741211,35.209999084472656
2016-11-29,32.33704376220703,35.63999938964844,35.63999938964844,35.27000045776367
